,CAS,SMILES,HC50
1,100-00-5,[O-][N+](=O)c1ccc(Cl)cc1,0.64962390394046
2,100-01-6,Nc1ccc(cc1)[N+]([O-])=O,0.704039752650214
3,100-41-4,CCc1ccccc1,1.06400440939323
4,100-42-5,C=Cc1ccccc1,1.04069872870918
5,100-44-7,ClCc1ccccc1,0.449488915478582
6,100-51-6,OCc1ccccc1,1.66141698120992
7,100-52-7,O=Cc1ccccc1,1.08920581885123
8,100-97-0,C1N2CN3CN1CN(C2)C3,4.43733119037451
9,101-05-3,Clc1nc(Cl)nc(Nc2ccccc2Cl)n1,-0.958521861811535
10,101200-48-0,COC(=O)c1ccccc1[S](=O)(=O)NC(=O)N(C)c2nc(C)nc(OC)n2,1.59768294003359
11,101-21-3,CC(C)OC(=O)Nc1cccc(Cl)c1,0.522642151389506
12,1024-57-3,ClC1C2OC2C3C1C4(Cl)C(=C(Cl)C3(Cl)C4(Cl)Cl)Cl,-1.79957666172955
13,10265-92-6,CO[P](N)(=O)SC,-0.0250747809010094
14,102-71-6,OCCN(CCO)CCO,2.82334698296368
15,10311-84-9,CCO[P](=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,0.103809599683496
16,103-33-3,c1ccc(cc1)N=Nc2ccccc2,-0.284605394993823
17,103-72-0,S=C=Nc1ccccc1,-0.846787486224656
18,103-85-5,NC(=S)Nc1ccccc1,1.11474493033388
19,10453-86-8,CC(C)=CC1C(C(=O)OCc2coc(Cc3ccccc3)c2)C1(C)C,-2.64668076029245
20,104-76-7,CCCCC(CC)CO,1.10134533352021
21,105-55-5,CCNC(=S)NCC,1.77485144625747
22,105-60-2,O=C1CCCCCN1,2.68588728962237
23,105-67-9,Cc1ccc(O)c(C)c1,0.83711060947428
24,10605-21-7,COC(=O)Nc1[nH]c2ccccc2n1,-1.57942168790659
25,106-46-7,Clc1ccc(Cl)cc1,0.404494989912471
26,106-47-8,Nc1ccc(Cl)cc1,0.427141080254082
27,106-50-3,Nc1ccc(N)cc1,-0.249263980680778
28,106-51-4,O=C1C=CC(=O)C=C1,-1.41195437047215
29,106-89-8,ClCC1CO1,1.08288616066172
30,106-93-4,BrCCBr,0.953851264920538
31,107-02-8,C=CC=O,-1.15548337231929
32,107-05-1,ClCC=C,1.1018348256978
33,107-06-2,ClCCCl,2.1911290260122
34,107-18-6,OCC=C,-0.00619657270442812
35,107-19-7,OCC#C,0.277875458839182
36,107-20-0,ClCC=O,0.181801255268966
37,107-21-1,OCCO,3.61719811018518
38,107-29-9,C/C=N/O,1.5797835966168
39,107534-96-3,CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn2cncn2,-0.418552334811037
40,107-98-2,COCC(C)O,3.28022635151642
41,108-10-1,CC(C)CC(C)=O,2.62973586684572
42,108-31-6,O=C1OC(=O)C=C1,2.05256834423286
43,108-39-4,Cc1cccc(O)c1,1.06523387126105
44,108-45-2,Nc1cccc(N)c1,1.48478470913359
45,108-46-3,Oc1cccc(O)c1,1.39499073761094
46,108-78-1,Nc1nc(N)nc(N)n1,2.87544678912501
47,108-88-3,Cc1ccccc1,1.54764058311244
48,108-90-7,Clc1ccccc1,0.721389833867806
49,108-95-2,Oc1ccccc1,0.992334932223315
50,109-86-4,COCCO,3.90308998699193
51,109-99-9,C1CCOC1,3.22099227395331
52,110-00-9,o1cccc1,1.59479338866481
53,110-44-1,C/C=C/C=C/C(O)=O,2.87144976461382
54,110-80-5,CCOCCO,2.42937999620508
55,110-86-1,c1ccncc1,2.00944203252177
56,1113-02-6,CNC(=O)CS[P](=O)(OC)OC,1.20220595064161
57,111-30-8,O=CCCCC=O,0.506989402887967
58,111-44-4,ClCCOCCCl,2.09664924502989
59,111-46-6,OCCOCCO,3.88029416405904
60,1114-71-2,CCCCN(CC)C(=O)SCCC,0.454240407164573
61,111-76-2,CCCCOCCO,2.80711846635146
62,112-27-6,OCCOCCOCCO,4.38464725654713
63,112410-23-8,CCc1ccc(cc1)C(=O)NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C,-0.244931241701772
64,114-26-1,CNC(=O)Oc1ccccc1OC(C)C,0.169605013828326
65,114369-43-6,Clc1ccc(CCC(Cn2cncn2)(C#N)c3ccccc3)cc1,-0.651950793040425
66,115-29-7,ClC1=C(Cl)C2(Cl)C3CO[S](=O)OCC3C1(Cl)C2(Cl)Cl,-2.00269971661611
67,115-32-2,OC(c1ccc(Cl)cc1)(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,-1.10294083181744
68,115-90-2,CCO[P](=S)(OCC)Oc1ccc(cc1)[S](C)=O,-0.753396946232107
69,115-96-8,ClCCO[P](=O)(OCCCl)OCCCl,1.63615574651695
70,116-06-3,CNC(=O)O\N=C\C(C)(C)SC,-0.38038351565867
71,1162-65-8,COc1cc2OC3OC=CC3c2c4OC(=O)C5=C(CCC5=O)c14,-0.322047092584557
72,116-29-0,Clc1ccc(cc1)[S](=O)(=O)c2cc(Cl)c(Cl)cc2Cl,-0.147828537796685
73,117-10-2,Oc1cccc2C(=O)c3cccc(O)c3C(=O)c12,-0.109686239754742
74,117-18-0,[O-][N+](=O)c1c(Cl)c(Cl)cc(Cl)c1Cl,-0.560608530683659
75,117-80-6,ClC1=C(Cl)C(=O)c2ccccc2C1=O,-1.32125382549435
76,118-74-1,Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-1.51829512246355
77,118-75-2,ClC1=C(Cl)C(=O)C(=C(Cl)C1=O)Cl,-0.0873706432112041
78,118-96-7,Cc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,0.43149859529477
79,119-34-6,Nc1ccc(O)c(c1)[N+]([O-])=O,1.25501614632075
80,119-38-0,CC(C)n1nc(C)cc1OC(=O)N(C)C,-0.0117864681647671
81,120-12-7,c1ccc2cc3ccccc3cc2c1,-1.76458331147386
82,120-61-6,COC(=O)c1ccc(cc1)C(=O)OC,1.14899056121137
83,120-62-7,CCCCCCCC[S](=O)C(C)Cc1ccc2OCOc2c1,-0.431798275933004
84,120-72-9,[nH]1ccc2ccccc12,0.185995455732456
85,120-80-9,Oc1ccccc1O,0.868137199035807
86,120-82-1,Clc1ccc(Cl)c(Cl)c1,0.0961691676886881
87,120-83-2,Oc1ccc(Cl)cc1Cl,-0.258212126918391
88,120-93-4,O=C1NCCN1,2.93515308874246
89,121-14-2,Cc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O,0.24945515229048
90,121-69-7,CN(C)c1ccccc1,1.13714816901471
91,121-75-5,CCOC(=O)CC(S[P](=S)(OC)OC)C(=O)OCC,-0.823478456142642
92,121-79-9,CCCOC(=O)c1cc(O)c(O)c(O)c1,0.949390006644908
93,122-14-5,CO[P](=S)(OC)Oc1ccc(c(C)c1)[N+]([O-])=O,-1.04559452070678
94,122-34-9,CCNc1nc(Cl)nc(NCC)n1,-0.463052037076534
95,122-39-4,N(c1ccccc1)c2ccccc2,-0.268113990408902
96,122-42-9,CC(C)OC(=O)Nc1ccccc1,0.946197448566738
97,122-66-7,N(Nc1ccccc1)c2ccccc2,0.0485148555603288
98,123-31-9,Oc1ccc(O)cc1,-0.610257941348969
99,123-91-1,C1COCCO1,3.36513165153865
100,124-48-1,ClC(Br)Br,1.4172972478267
101,126-72-7,BrCC(Br)CO[P](=O)(OCC(Br)CBr)OCC(Br)CBr,-0.172362343405765
102,126-73-8,CCCCO[P](=O)(OCCCC)OCCCC,0.674698981516518
103,127-00-4,CC(O)CCl,2.22246564237218
104,127-18-4,ClC(Cl)=C(Cl)Cl,0.632486678857324
105,129-00-0,c1cc2ccc3cccc4ccc(c1)c2c34,-2.13857162922856
106,13071-79-9,CCO[P](=S)(OCC)SCSC(C)(C)C,-2.48935327015042
107,131-17-9,C=CCOC(=O)c1ccccc1C(=O)OCC=C,0.301867580597983
108,13171-21-6,CCN(CC)C(=O)\C(Cl)=C(/C)O[P](=O)(OC)OC,-1.01198845668197
109,13194-48-4,CCCS[P](=O)(OCC)SCCC,-1.35936910147147
110,133-06-2,ClC(Cl)(Cl)SN1C(=O)C2CC=CCC2C1=O,-0.501595574924718
111,133-07-3,ClC(Cl)(Cl)SN1C(=O)c2ccccc2C1=O,-1.62526963101551
112,134-32-7,Nc1cccc2ccccc12,1.17285068096101
113,13457-18-6,CCOC(=O)c1cn2nc(O[P](=S)(OCC)OCC)cc2nc1C,-0.467425672432296
114,134-62-3,CCN(CC)C(=O)c1cccc(C)c1,1.90520027805099
115,135-88-6,N(c1ccccc1)c2ccc3ccccc3c2,-0.72124639904717
116,13593-03-8,CCO[P](=S)(OCC)Oc1cnc2ccccc2n1,-0.550410670560593
117,13674-87-8,ClCC(CCl)O[P](=O)(OC(CCl)CCl)OC(CCl)CCl,0.294962751636377
118,13684-63-4,COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1,-0.359958891236425
119,137-26-8,CN(C)C(=S)SSC(=S)N(C)C,-1.4855661418887
120,138261-41-3,[O-][N+](=O)NC1=NCCN1Cc2ccc(Cl)nc2,0.925117064144028
121,139-40-2,CC(C)Nc1nc(Cl)nc(NC(C)C)n1,-0.981206177809733
122,140-11-4,CC(=O)OCc1ccccc1,0.30102999566398
123,140-57-8,CC(COc1ccc(cc1)C(C)(C)C)O[S](=O)OCCCl,-1.02669219326433
124,140-79-4,O=NN1CCN(CC1)N=O,1.92941892571428
125,140-88-5,CCOC(=O)C=C,0.537276348039918
126,141-05-9,CCOC(=O)\C=C/C(=O)OCC,0.954242509439318
127,141-66-2,CO[P](=O)(OC)OC(/C)=C/C(=O)N(C)C,-0.152589959136162
128,141-78-6,CCOC(C)=O,2.63799242384174
129,141-90-2,O=C1NC(=S)NC=C1,0.699187043075668
130,143390-89-0,CO\N=C(C(=O)OC)/c1ccccc1COc2ccccc2C,-0.929023791462434
131,143-50-0,ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(=O)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,-1.58462846463796
132,1445-75-6,CC(C)O[P](C)(=O)OC(C)C,2.63746153253494
133,1453-82-3,NC(=O)c1ccncc1,2.80113262018138
134,14698-29-4,CCN1C=C(C(O)=O)C(=O)c2cc3OCOc3cc12,-1.04575749056067
135,14816-18-3,CCO[P](=S)(OCC)O\N=C(C#N)\c1ccccc1,-0.960505506302888
136,148-24-3,Oc1cccc2cccnc12,0.856955177064468
137,148-79-8,[nH]1c2ccccc2nc1c3cscn3,-0.569407009408079
138,149-30-4,S=C1Nc2ccccc2S1,0.0859063273219117
139,150-68-5,CN(C)C(=O)Nc1ccc(Cl)cc1,-0.454180320054274
140,150-76-5,COc1ccc(O)cc1,1.20522299895349
141,15263-53-3,CN(C)C(CSC(N)=O)CSC(N)=O,-0.663419995543437
142,15299-99-7,CCN(CC)C(=O)C(C)Oc1cccc2ccccc12,0.692515044383578
143,1563-66-2,CNC(=O)Oc1cccc2CC(C)(C)Oc12,-0.758882380463259
144,156-60-5,Cl\C=C\Cl,2.0510452627559
145,1610-18-0,COc1nc(NC(C)C)nc(NC(C)C)n1,0.974487536657155
146,1634-04-4,COC(C)(C)C,2.49825956387331
147,1634-78-2,CCOC(=O)CC(S[P](=O)(OC)OC)C(=O)OCC,-1.6597404794731
148,16672-87-0,O[P](O)(=O)CCCl,1.15803102684315
149,16752-77-5,CNC(=O)O\N=C(/C)SC,-0.489455048417333
150,1689-84-5,Oc1c(Br)cc(cc1Br)C#N,0.0736545974535058
151,1689-99-2,CCCCCCCC(=O)Oc1c(Br)cc(cc1Br)C#N,-1.46992417560825
152,17109-49-8,CCO[P](=O)(Sc1ccccc1)Sc2ccccc2,0.130959733734562
153,17804-35-2,CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc12,-0.412307855470274
154,18181-80-1,CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c2ccc(Br)cc2,-0.23924904498349
155,1825-21-4,COc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-1.17728886532545
156,1836-75-5,[O-][N+](=O)c1ccc(Oc2ccc(Cl)cc2Cl)cc1,-0.0968978985260411
157,1861-32-1,COC(=O)c1c(Cl)c(Cl)c(c(Cl)c1Cl)C(=O)OC,0.739028278980012
158,1897-45-6,Clc1c(Cl)c(C#N)c(Cl)c(C#N)c1Cl,-1.56638978815633
159,1912-24-9,CCNc1nc(Cl)nc(NC(C)C)n1,-0.513691707116465
160,1918-16-7,CC(C)N(C(=O)CCl)c1ccccc1,-0.598507790999349
161,1929-77-7,CCCSC(=O)N(CCC)CCC,0.138602419553525
162,1948-33-0,CC(C)(C)c1cc(O)ccc1O,-0.463921067953297
163,19666-30-9,CC(C)Oc1cc(N2N=C(OC2=O)C(C)(C)C)c(Cl)cc1Cl,-1.41921086197806
164,2008-41-5,CCSC(=O)N(CC(C)C)CC(C)C,0.409940548821871
165,2032-65-7,CNC(=O)Oc1cc(C)c(SC)c(C)c1,-0.967212677232242
166,206-44-0,c1ccc2c(c1)c3cccc4cccc2c34,-1.10023915598404
167,2104-64-5,CCO[P](=S)(Oc1ccc(cc1)[N+]([O-])=O)c2ccccc2,-1.97018708085817
168,2104-96-3,CO[P](=S)(OC)Oc1cc(Cl)c(Br)cc1Cl,-2.09362343868227
169,21087-64-9,CSC1=NN=C(C(=O)N1N)C(C)(C)C,0.314976791030586
170,21609-90-5,CO[P](=S)(Oc1cc(Cl)c(Br)cc1Cl)c2ccccc2,-0.536114735549938
171,2163-79-3,CN(C)C(=O)NC1CC2CC1C3CCCC23,0.875529298241428
172,21725-46-2,CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,-0.271869653627604
173,2212-67-1,CCSC(=O)N1CCCCCC1,0.35488225449022
174,2243-62-1,Nc1cccc2c(N)cccc12,0.830128408460155
175,2275-23-2,CNC(=O)CCSCCS[P](=O)(OC)OC,1.92612285716134
176,22781-23-3,CNC(=O)Oc1cccc2OC(C)(C)Oc12,-1.15993343346313
177,2303-17-5,CC(C)N(C(C)C)C(=O)SCC(Cl)=C(Cl)Cl,-0.219367461756792
178,2310-17-0,CCO[P](=S)(OCC)SCN1C(=O)Oc2cc(Cl)ccc12,-0.585148486479641
179,23103-98-2,CN(C)C(=O)Oc1nc(nc(C)c1C)N(C)C,1.21175918602279
180,2312-35-8,CC(C)(C)c1ccc(OC2CCCCC2O[S](=O)OCC#C)cc1,-0.889736227497363
181,23135-22-0,CNC(=O)O\N=C(SC)\C(=O)N(C)C,0.0828527404430889
182,23564-05-8,COC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OC,0.551944584327933
183,23950-58-5,CC(C)(NC(=O)c1cc(Cl)cc(Cl)c1)C#C,0.793657424524178
184,24017-47-8,CCO[P](=S)(OCC)Oc1ncn(n1)c2ccccc2,-0.82695019188025
185,191906,NA,-0.629012660422148
186,196869,NA,-2.10773954769936
187,2489-77-2,CNC(=S)N(C)C,2.58546072950849
188,25013-16-5,COc1ccc(O)c(c1)C(C)(C)C,0.22846495125016
189,25057-89-0,CC(C)N1C(=O)c2ccccc2N[S]1(=O)=O,1.98992700258699
190,25311-71-1,CCO[P](=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,-1.32851199591663
191,2540-82-1,CO[P](=S)(OC)SCC(=O)N(C)C=O,1.10156641524201
192,2595-54-2,CCOC(=O)N(C)C(=O)CS[P](=S)(OCC)OCC,0.0663120713346437
193,254642,NA,-1.4558450000432
194,2636-26-2,CO[P](=S)(OC)Oc1ccc(cc1)C#N,1.25901612125011
195,2691-41-0,[O-][N+](=O)N1CN(CN(CN(C1)[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,0.985985638199868
196,2698-41-1,Clc1ccccc1C=C(C#N)C#N,0.48352999171867
197,2764-72-9,C1C[n+]2ccccc2c3cccc[n+]13,-0.915359509379123
198,28249-77-6,CCN(CC)C(=O)SCc1ccc(Cl)cc1,-0.723703868378777
199,28434-01-7,CC(C)=CC1C(C(=O)OCc2coc(Cc3ccccc3)c2)C1(C)C,-2.39145366433364
200,2921-88-2,CCO[P](=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,-2.3755942008449
201,29232-93-7,CCN(CC)c1nc(C)cc(O[P](=S)(OC)OC)n1,-1.18060613781222
202,297-78-9,ClC1OC(Cl)C2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,-0.841886390453227
203,298-00-0,CO[P](=S)(OC)Oc1ccc(cc1)[N+]([O-])=O,-0.534346099971183
204,298-02-2,CCO[P](=S)(OCC)SCSCC,-1.73637565879706
205,298-04-4,CCO[P](=S)(OCC)SCCSCC,-1.62553597337407
206,29973-13-5,CCSCc1ccccc1OC(=O)NC,0.608465913469184
207,299-84-3,CO[P](=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,-0.947444082395004
208,299-86-5,CN[P](=O)(OC)Oc1ccc(cc1Cl)C(C)(C)C,0.955627504448778
209,300-76-5,CO[P](=O)(OC)OC(Br)C(Cl)(Cl)Br,-1.04330903130541
210,302-17-0,OC(O)C(Cl)(Cl)Cl,1.72896224975431
211,302-79-4,CC1=C(\C=C\C(C)=C\C=C\C(C)=C\C(O)=O)C(C)(C)CCC1,-2.51841882657399
212,30560-19-1,CO[P](=O)(NC(C)=O)SC,1.49545875482061
213,309-00-2,ClC1=C(Cl)C2(Cl)C3C4CC(C=C4)C3C1(Cl)C2(Cl)Cl,-1.71476450306775
214,315-18-4,CNC(=O)Oc1cc(C)c(N(C)C)c(C)c1,-0.459381779540369
215,319-84-6,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,0.1302605276791
216,319-85-7,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,-0.0764554290255492
217,32809-16-8,CC12CC1(C)C(=O)N(C2=O)c3cc(Cl)cc(Cl)c3,1.19420500420961
218,330-54-1,CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-0.488716204266351
219,330-55-2,CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-0.873675341103654
220,333-41-5,CCO[P](=S)(OCC)Oc1cc(C)nc(n1)C(C)C,-0.986914160741313
221,3337-71-1,COC(=O)N[S](=O)(=O)c1ccc(N)cc1,1.95781401211382
222,3347-22-6,O=C1C2=C(SC(=C(S2)C#N)C#N)C(=O)c3ccccc13,-0.338591654830712
223,33820-53-0,CCCN(CCC)c1c(cc(cc1[N+]([O-])=O)C(C)C)[N+]([O-])=O,-0.434972994160742
224,34014-18-1,CNC(=O)N(C)c1sc(nn1)C(C)(C)C,0.18741972043643
225,35554-44-0,Clc1ccc(C(Cn2ccnc2)OCC=C)c(Cl)c1,0.171638674439203
226,36734-19-7,CC(C)NC(=O)N1CC(=O)N(C1=O)c2cc(Cl)cc(Cl)c2,-0.370375731409073
227,3689-24-5,CCO[P](=S)(OCC)O[P](=S)(OCC)OCC,-2.24832898046045
228,38260-54-7,CCOc1cc(O[P](=S)(OC)OC)nc(CC)n1,-1.01387126676012
229,39515-41-8,CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,-4.01956245821311
230,404-86-4,COc1cc(CNC(=O)CCCC\C=C\C(C)C)ccc1O,0.389166084364531
231,40487-42-1,CCC(CC)Nc1c(cc(C)c(C)c1[N+]([O-])=O)[N+]([O-])=O,-1.33804172752715
232,40596-69-8,COC(C)(C)CCCC(C)C\C=C\C(C)=C\C(=O)OC(C)C,0.0189116995846616
233,41198-08-7,CCCS[P](=O)(OCC)Oc1ccc(Br)cc1Cl,-2.79695845076456
234,43121-43-3,CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n2cncn2,0.662126084343594
235,452-86-8,Cc1ccc(O)c(O)c1,1.13987908640122
236,470-82-6,CC12CCC(CC1)C(C)(C)O2,1.70757017609792
237,470-90-6,CCO[P](=O)(OCC)OC(=C\Cl)/c1ccc(Cl)cc1Cl,-0.87562362068021
238,4824-78-6,CCO[P](=S)(OCC)Oc1cc(Cl)c(Br)cc1Cl,-0.714081665406597
239,50-06-6,CCC1(C(=O)NC(=O)NC1=O)c2ccccc2,2.38381536598042
240,50-28-2,C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@H]2O,-4.0772524348652
241,50-32-8,c1ccc2c(c1)cc3ccc4cccc5ccc2c3c45,-0.935446180712985
242,50-44-2,S=C1N=CNc2nc[nH]c12,1.43536650661265
243,50471-44-8,CC1(OC(=O)N(C1=O)c2cc(Cl)cc(Cl)c2)C=C,0.146103514419297
244,505-29-3,C1CSCCS1,1.0644579892269
245,510-15-6,CCOC(=O)C(O)(c1ccc(Cl)cc1)c2ccc(Cl)cc2,0.0976331734483571
246,51-03-6,CCCCOCCOCCOCc1cc2OCOc2cc1CCC,-0.400677761631922
247,51218-45-2,CCc1cccc(C)c1N(C(C)COC)C(=O)CCl,-0.400266905748516
248,51235-04-2,CN(C)C1=NC(=O)N(C2CCCCC2)C(=O)N1C,-0.780939094776773
249,512-56-1,CO[P](=O)(OC)OC,3.54468802230266
250,51-52-5,CCCC1=CC(=O)NC(=S)N1,1.33243845991559
251,51630-58-1,CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c3ccc(Cl)cc3,-3.32266544484179
252,518-75-2,C[C@H]1OC=C2C(=O)C(=C(O)O)C(=O)C(=C2[C@@H]1C)C,-2.28040364541604
253,52315-07-8,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-3.74495749336418
254,5234-68-4,CC1=C(SCCO1)C(=O)Nc2ccccc2,-0.101982605398224
255,52645-53-1,CC1(C)[C@@H](C=C(Cl)Cl)[C@H]1C(=O)OCc2cccc(Oc3ccccc3)c2,-2.21759538326266
256,52-68-6,CO[P](=O)(OC)C(O)C(Cl)(Cl)Cl,-0.964969331219142
257,52918-63-5,CC1(C)[C@@H](C=C(Br)Br)[C@H]1C(=O)O[C@H](C#N)c2cccc(Oc3ccccc3)c2,-2.543084259853
258,532-27-4,ClCC(=O)c1ccccc1,-0.253775585572051
259,5392-40-5,CC(C)=CCC\C(C)=C\C=O,0.670393061071235
260,53-96-3,CC(=O)Nc1ccc2c(Cc3ccccc23)c1,1.0347133651469
261,55179-31-2,CC(C)(C)C(O)C(Oc1ccc(cc1)c2ccccc2)n3cncn3,0.0642339941697647
262,55219-65-3,CC(C)(C)C(O)C(Oc1ccc(Cl)cc1)n2cncn2,0.668383326106635
263,55268-74-1,O=C1CN(CC2N1CCc3ccccc23)C(=O)C4CCCCC4,0.826074802700818
264,55285-14-8,CCCCN(CCCC)SN(C)C(=O)Oc1cccc2CC(C)(C)Oc12,-0.895291161998148
265,55-38-9,CO[P](=S)(OC)Oc1ccc(SC)c(C)c1,-1.0731189331642
266,55-63-0,[O-][N+](=O)OCC(CO[N+]([O-])=O)O[N+]([O-])=O,0.670563293146129
267,5598-13-0,CO[P](=S)(OC)Oc1nc(Cl)c(Cl)cc1Cl,-1.6193719620226
268,56-23-5,ClC(Cl)(Cl)Cl,1.59206569920052
269,563-12-2,CCO[P](=S)(OCC)SCS[P](=S)(OCC)OCC,-1.13984036647704
270,563-47-3,CC(=C)CCl,0.772034022175128
271,56-38-2,CCO[P](=S)(OCC)Oc1ccc(cc1)[N+]([O-])=O,-2.56788223912566
272,56-49-5,Cc1ccc2cc3c(ccc4ccccc34)c5CCc1c25,-4.21112488422458
273,56-53-1,CC\C(c1ccc(O)cc1)=C(\CC)c2ccc(O)cc2,-1.02203451835771
274,56-72-4,CCO[P](=S)(OCC)Oc1ccc2C(=C(Cl)C(=O)Oc2c1)C,-1.10233839649708
275,56-75-7,OCC(NC(=O)C(Cl)Cl)C(O)c1ccc(cc1)[N+]([O-])=O,1.83097445800256
276,56-81-5,OCC(O)CO,4.43136376415897
277,57018-04-9,CO[P](=S)(OC)Oc1c(Cl)cc(C)cc1Cl,0.0327930127721188
278,57-06-7,C=CCN=C=S,-1.39154775073916
279,57-13-6,NC(N)=O,2.96238310051955
280,57-43-2,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,1.63042787502501
281,57-55-6,CC(O)CO,3.7941052482941
