,CAS,SMILES,HC50
282,576-26-1,Cc1cccc(C)c1O,0.795755108636429
283,57-63-6,C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@]2(O)C#C,-2.08009956728094
284,57-74-9,ClC1CC2C(C1Cl)C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,-1.53504771551455
285,57837-19-1,COCC(=O)N(C(C)C(=O)OC)c1c(C)cccc1C,1.31109260618037
286,58138-08-2,Clc1cc(Cl)cc(c1)C2(CO2)CC(Cl)(Cl)Cl,-0.411933813680606
287,58-14-0,CCc1nc(N)nc(N)c1c2ccc(Cl)cc2,0.638565870588943
288,59669-26-0,CSC(/C)=N/OC(=O)N(C)SN(C)C(=O)O\N=C(/C)SC,-0.702848482487411
289,60168-88-9,OC(c1ccc(Cl)cc1)(c2cncnc2)c3ccccc3Cl,-0.116379707308793
290,60207-90-1,CCCC1COC(Cn2cncn2)(O1)c3ccc(Cl)cc3Cl,0.0592173916783549
291,60-29-7,CCOCC,2.80714926432206
292,60-35-5,CC(N)=O,3.55155999387605
293,60-51-5,CNC(=O)CS[P](=S)(OC)OC,-0.280812524513794
294,60-57-1,ClC1=C(Cl)C2(Cl)C3C4CC(C5OC45)C3C1(Cl)C2(Cl)Cl,-1.63166369370922
295,606-20-2,Cc1c(cccc1[N+]([O-])=O)[N+]([O-])=O,1.16886412364902
296,608-73-1,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,-0.798752625644393
297,608-93-5,Clc1cc(Cl)c(Cl)c(Cl)c1Cl,-0.712194633287557
298,613-50-3,[O-][N+](=O)c1ccc2ncccc2c1,1.47066801982243
299,61-82-5,Nc1[nH]ncn1,0.981157228672228
300,622-78-6,S=C=NCc1ccccc1,-1.66756154008439
301,62-53-3,Nc1ccccc1,1.11708652149075
302,62-56-6,NC(N)=S,1.63557325593399
303,62-73-7,CO[P](=O)(OC)OC=C(Cl)Cl,-1.59356571310426
304,630-20-6,ClCC(Cl)(Cl)Cl,1.19497291941486
305,63-25-2,CNC(=O)Oc1cccc2ccccc12,-0.372276230688114
306,634-93-5,Nc1c(Cl)cc(Cl)cc1Cl,0.268909547536636
307,640-15-3,CCSCCS[P](=S)(OC)OC,0.222318251669617
308,64-17-5,CCO,3.17424506429254
309,64902-72-3,COc1nc(C)nc(NC(=O)N[S](=O)(=O)c2ccccc2Cl)n1,0.341511574482144
310,66215-27-8,Nc1nc(N)nc(NC2CC2)n1,0.934069970403978
311,66246-88-6,CCCC(Cn1cncn1)c2ccc(Cl)cc2Cl,0.170784100564459
312,66841-25-6,CC1(C)[C@@H](C(Br)C(Br)(Br)Br)[C@H]1C(=O)O[C@H](C#N)c2cccc(Oc3ccccc3)c2,-3.02616237465558
313,67375-30-8,CC1(C)[C@@H](C=C(Cl)Cl)[C@H]1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-3.47841553597015
314,67-56-1,CO,3.24516568829533
315,67-63-0,CC(C)O,3.39041520837122
316,67-66-3,ClC(Cl)Cl,1.76120227577022
317,67-72-1,ClC(Cl)(Cl)C(Cl)(Cl)Cl,0.202061482696971
318,67747-09-5,CCCN(CCOc1c(Cl)cc(Cl)cc1Cl)C(=O)n2ccnc2,-0.950337507475684
319,68-12-2,CN(C)C=O,3.47496916498245
320,685-91-6,CCN(CC)C(C)=O,2.87506126339169
321,6923-22-4,CNC(=O)\C=C(/C)O[P](=O)(OC)OC,0.159407404052131
322,693-98-1,Cc1[nH]ccn1,2.15533603746505
323,709-98-8,CCC(=O)Nc1ccc(Cl)c(Cl)c1,-1.18865541485833
324,71-36-3,CCCCO,2.88955122551009
325,71-55-6,CC(Cl)(Cl)Cl,2.06151441251178
326,72-20-8,ClC1=C(Cl)C2(Cl)C3C4CC(C5OC45)C3C1(Cl)C2(Cl)Cl,-2.90577610857987
327,72-43-5,COc1ccc(cc1)C(c2ccc(OC)cc2)C(Cl)(Cl)Cl,-1.90884442200646
328,72-55-9,Clc1ccc(cc1)C(=C(Cl)Cl)c2ccc(Cl)cc2,-2.15584787212732
329,72-56-0,CCc1ccc(cc1)C(C(Cl)Cl)c2ccc(CC)cc2,-1.67009361193436
330,7287-19-6,CSc1nc(NC(C)C)nc(NC(C)C)n1,-1.34616335996374
331,732-11-6,CO[P](=S)(OC)SCN1C(=O)c2ccccc2C1=O,-1.85129472355283
332,732-26-3,CC(C)(C)c1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C,-1.5164127030311
333,74223-64-6,COC(=O)c1ccccc1[S](=O)(=O)NC(=O)Nc2nc(C)nc(OC)n2,0.0996350821972898
334,74-83-9,CBr,0.0996523665329448
335,75-05-8,CC#N,2.54004253267128
336,75-15-0,S=C=S,1.09677995719254
337,75-21-8,C1CO1,1.97248280524304
338,75-25-2,BrC(Br)Br,1.20584061761719
339,75-27-4,ClC(Cl)Br,2.07918124604761
340,75-35-4,ClC(Cl)=C,1.85304929071244
341,75-47-8,IC(I)I,0.164352855784436
342,75-65-0,CC(C)(C)O,3.29881939280232
343,759-94-4,CCCN(CCC)C(=O)SCC,0.676579282685556
344,76-01-7,ClC(Cl)C(Cl)(Cl)Cl,0.972225776802295
345,76-06-2,[O-][N+](=O)C(Cl)(Cl)Cl,-1.35682791179545
346,76-44-8,ClC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,-1.57596818953778
347,76578-14-8,CCOC(=O)C(C)Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1,-0.674873823811613
348,77-47-4,ClC1=C(Cl)C(Cl)(Cl)C(=C1Cl)Cl,-1.22153115347416
349,7786-34-7,COC(=O)\C=C(/C)O[P](=O)(OC)OC,-1.40931365750497
350,78-34-2,CCO[P](=S)(OCC)SC1OCCOC1S[P](=S)(OCC)OCC,-1.07042181537391
351,78-48-8,CCCCS[P](=O)(SCCCC)SCCCC,-0.949582578420988
352,78-59-1,CC1=CC(=O)CC(C)(C)C1,2.03430211157302
353,786-19-6,CCO[P](=S)(OCC)SCSc1ccc(Cl)cc1,-1.36926141153962
354,78-83-1,CC(C)CO,2.83416681617958
355,78-84-2,CC(C)C=O,1.64275160307354
356,78-87-5,CC(Cl)CCl,1.71084285932048
357,79-00-5,ClCC(Cl)Cl,1.76891486095272
358,79-01-6,ClC=C(Cl)Cl,1.45948656877073
359,79-19-6,NNC(N)=S,0.898706593399678
360,79277-27-3,COC(=O)c1sccc1[S](=O)(=O)NC(=O)Nc2nc(C)nc(OC)n2,-0.680130596192889
361,79-34-5,ClC(Cl)C(Cl)Cl,0.96774713126769
362,79-46-9,CC(C)[N+]([O-])=O,2.37465586842049
363,80-05-7,CC(C)(c1ccc(O)cc1)c2ccc(O)cc2,0.36227576526025
364,80-33-1,Clc1ccc(O[S](=O)(=O)c2ccc(Cl)cc2)cc1,-0.294848182804174
365,80-62-6,COC(=O)C(C)=C,2.20859990128076
366,81-54-9,Oc1cc(O)c2C(=O)c3ccccc3C(=O)c2c1O,0.326606256887671
367,81-81-2,CC(=O)CC(c1ccccc1)C2=C(O)Oc3ccccc3C2=O,1.55677561825862
368,82097-50-5,COc1nc(C)nc(NC(=O)N[S](=O)(=O)c2ccccc2OCCCl)n1,0.380055459391269
369,82558-50-7,CCC(C)(CC)c1cc(NC(=O)c2c(OC)cccc2OC)on1,-0.321455526953249
370,82-68-8,[O-][N+](=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-0.919059701684407
371,828-00-2,CC1CC(OC(C)O1)OC(C)=O,1.47884809222091
372,83055-99-6,COC(=O)c1ccccc1C[S](=O)(=O)NC(=O)Nc2nc(OC)cc(OC)n2,1.63601006215349
373,83-32-9,C1Cc2cccc3cccc1c23,-0.1282405472877
374,83-59-0,CCCOC(=O)C1C(C)Cc2cc3OCOc3cc2C1C(=O)OCCC,-1.92233198126746
375,83-79-4,COc1cc2OC[C@H]3Oc4c5C[C@@H](Oc5ccc4C(=O)[C@H]3c2cc1OC)C(C)=C,-1.22590540306556
376,84-65-1,O=C1c2ccccc2C(=O)c3ccccc13,0.373386822485792
377,84-66-2,CCOC(=O)c1ccccc1C(=O)OCC,1.33287080984494
378,84-74-2,CCCCOC(=O)c1ccccc1C(=O)OCCCC,-0.0745005037751526
379,85-44-9,O=C1OC(=O)c2ccccc12,1.46117788144049
380,85-68-7,CCCCOC(=O)c1ccccc1C(=O)OCc2ccccc2,0.163030848921558
381,85-70-1,CCCCOC(=O)COC(=O)c1ccccc1C(=O)OCCCC,1.03815500914095
382,86-30-6,O=NN(c1ccccc1)c2ccccc2,0.746737473193538
383,86-50-0,CO[P](=S)(OC)SCN1N=Nc2ccccc2C1=O,-1.44193170642871
384,86-57-7,[O-][N+](=O)c1cccc2ccccc12,0.672528544637013
385,86-73-7,C1c2ccccc2c3ccccc13,0.0278457565915777
386,86-74-8,[nH]1c2ccccc2c3ccccc13,0.462815532614305
387,872-50-4,CN1CCCC1=O,2.89886807303022
388,87-56-9,OC(=O)/C(Cl)=C(/Cl)C=O,1.40480240313624
389,87-62-7,Cc1cccc(C)c1N,1.68843678950254
390,87-68-3,ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,-0.408265435878833
391,88-06-2,Oc1c(Cl)cc(Cl)cc1Cl,-0.0118779303781769
392,88-12-0,C=CN1CCCC1=O,2.31794506968738
393,886-50-0,CCNc1nc(NC(C)(C)C)nc(SC)n1,-0.388192503632156
394,88671-89-0,CCCCC(Cn1cncn1)(C#N)c2ccc(Cl)cc2,-0.188802610358584
395,88-72-2,Cc1ccccc1[N+]([O-])=O,1.22358249069301
396,88-73-3,[O-][N+](=O)c1ccccc1Cl,1.01596546268642
397,90-12-0,Cc1cccc2ccccc12,0.323971129481308
398,90-43-7,Oc1ccccc1c2ccccc2,-0.0158304015210539
399,91-23-6,COc1ccccc1[N+]([O-])=O,1.58690412304172
400,91-53-2,CCOc1ccc2NC(C)(C)C=C(C)c2c1,0.330477485399874
401,91-57-6,Cc1ccc2ccccc2c1,-0.0685752650075176
402,91-64-5,O=C1Oc2ccccc2C=C1,1.01572471920346
403,91-94-1,Nc1ccc(cc1Cl)c2ccc(N)c(Cl)c2,0.0385357459696324
404,919-86-8,CCSCCS[P](=O)(OC)OC,1.20810726795579
405,92-52-4,c1ccc(cc1)c2ccccc2,0.0468683342735315
406,92-69-3,Oc1ccc(cc1)c2ccccc2,0.404805105528922
407,92-87-5,Nc1ccc(cc1)c2ccc(N)cc2,0.24719894251681
408,93-15-2,COc1ccc(CC=C)cc1OC,0.560951583528174
409,94-11-1,CC(C)OC(=O)COc1ccc(Cl)cc1Cl,-0.589749081017088
410,944-22-9,CCO[P](=S)(CC)Sc1ccccc1,-2.4167198794367
411,94-52-0,[O-][N+](=O)c1ccc2nc[nH]c2c1,1.62592949271628
412,94-80-4,CCCCOC(=O)COc1ccc(Cl)cc1Cl,0.0474158621147014
413,94-81-5,Cc1cc(Cl)ccc1OCCCC(O)=O,1.00040991910741
414,950-37-8,COC1=NN(CS[P](=S)(OC)OC)C(=O)S1,-0.913101269461354
415,95-33-0,C1CCC(CC1)NSc2sc3ccccc3n2,0.889153572178379
416,95-48-7,Cc1ccccc1O,1.1671136088562
417,95-49-8,Cc1ccccc1Cl,1.10279232635578
418,95-50-1,Clc1ccccc1Cl,0.630978644424247
419,95-57-8,Oc1ccccc1Cl,0.769880823210873
420,95-63-6,Cc1ccc(C)c(C)c1,0.515797644840702
421,95-65-8,Cc1ccc(O)cc1C,0.731733895803038
422,95737-68-1,CC(COc1ccc(Oc2ccccc2)cc1)Oc3ccccn3,-1.13111668760259
423,95-74-9,Cc1ccc(N)cc1Cl,0.778553574493207
424,957-51-7,CN(C)C(=O)C(c1ccccc1)c2ccccc2,1.49304779009404
425,95-80-7,Cc1ccc(N)cc1N,1.95028127002375
426,95-94-3,Clc1cc(Cl)c(Cl)cc1Cl,0.351500343309002
427,95-95-4,Oc1cc(Cl)c(Cl)cc1Cl,-0.349211435817888
428,96-09-3,C1OC1c2ccccc2,0.909403458189088
429,961-11-5,CO[P](=O)(OC)OC(=C/Cl)/c1cc(Cl)c(Cl)cc1Cl,-0.670047333647169
430,96-24-2,OCC(O)CCl,3.08230078991352
431,96-45-7,S=C1NCCN1,2.64775757428218
432,96-48-0,O=C1CCCO1,1.78209858969699
433,97-00-7,[O-][N+](=O)c1ccc(Cl)c(c1)[N+]([O-])=O,-0.454878762686904
434,97-53-0,COc1cc(CC=C)ccc1O,1.07918124604761
435,97-74-5,CN(C)C(=S)SC(=S)N(C)C,-0.766606104534352
436,97-77-8,CCN(CC)C(=S)SSC(=S)N(CC)CC,-1.11280922656315
437,98-01-1,O=Cc1occc1,1.29065671018706
438,98-54-4,CC(C)(C)c1ccc(O)cc1,0.561848325810017
439,98-82-8,CC(C)c1ccccc1,0.49278761861019
440,98-92-0,NC(=O)c1cccnc1,-0.769551078621725
441,98-95-3,[O-][N+](=O)c1ccccc1,1.41635767247231
442,99-30-9,Nc1c(Cl)cc(cc1Cl)[N+]([O-])=O,0.199712958672156
443,99-35-4,[O-][N+](=O)c1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O,-0.135946607695
444,99-55-8,Cc1ccc(cc1N)[N+]([O-])=O,1.05135652892995
445,99-56-9,Nc1ccc(cc1N)[N+]([O-])=O,1.36172783601758
446,99-65-0,[O-][N+](=O)c1cccc(c1)[N+]([O-])=O,0.195085931894481
447,99-99-0,Cc1ccc(cc1)[N+]([O-])=O,1.09004999707013
448,60-80-0,CN1N(C(=O)C=C1C)c2ccccc2,2.26237952238844
449,103-90-2,CC(=O)Nc1ccc(O)cc1,2.0346991314758
450,106-88-7,CCC1CO1,1.96209645695278
451,106-92-3,C=CCOCC1CO1,1.38357793304108
452,107-13-1,C=CC#N,0.806252505014253
453,1071-83-6,OC(=O)CNC[P](O)(O)=O,1.46621243649787
454,108-01-0,CN(C)CCO,1.52161847737519
455,108-03-2,CCC[N+]([O-])=O,1.95944627995099
456,108-05-4,CC(=O)OC=C,1.33365656047747
457,108-91-8,NC1CCCCC1,1.67464233590317
458,108-94-1,O=C1CCCCC1,1.9705527921427
459,110-97-4,CC(O)CNCC(C)O,2.59790986937314
460,111-68-2,CCCCCCCN,0.836048928967858
461,120-36-5,CC(Oc1ccc(Cl)cc1Cl)C(O)=O,1.66461478565376
462,121-44-8,CCN(CC)CC,2.04689413610244
463,122-60-1,C1OC1COc2ccccc2,1.43512877749443
464,123-33-1,O=C1NNC(=O)C=C1,1.71190485510134
465,127-06-0,CC(C)=NO,2.44560420327358
466,127-19-5,CN(C)C(C)=O,2.30105345960317
467,128-37-0,Cc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C,0.17440661307712
468,131-89-5,Oc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)C2CCCCC2,-0.843704052456224
469,133-90-4,Nc1cc(Cl)cc(C(O)=O)c1Cl,1.75816727918833
470,139-13-9,OC(=O)CN(CC(O)=O)CC(O)=O,1.84898667815038
471,151-56-4,C1CN1,0.638422221291149
472,15687-27-1,CC(C)Cc1ccc(cc1)C(C)C(O)=O,1.59779639542746
473,1596-84-5,CN(C)NC(=O)CCC(O)=O,1.92054899264009
474,1746-01-6,Clc1cc2Oc3cc(Cl)c(Cl)cc3Oc2cc1Cl,-4.04556327274359
475,19044-88-3,CCCN(CCC)c1c(cc(cc1[N+]([O-])=O)[S](N)(=O)=O)[N+]([O-])=O,-0.919460317547148
476,1918-00-9,COc1c(Cl)ccc(Cl)c1C(O)=O,1.01574952903228
477,6607,NA,0.92554055049828
478,21259-20-1,CC(C)CC(=O)O[C@H]1C[C@@]2(COC(C)=O)[C@H](O[C@@H]3[C@H](O)[C@@H](OC(C)=O)[C@@]2(C)[C@@]34CO4)C=C1C,-1.19061406546428
479,22224-92-6,CCO[P](=O)(NC(C)C)Oc1ccc(SC)c(C)c1,-1.42754146025569
480,26644-46-2,ClC(Cl)(Cl)C(NC=O)N1CCN(CC1)C(NC=O)C(Cl)(Cl)Cl,0.964905525968848
481,271-89-6,o1ccc2ccccc12,0.845098040014248
482,443-48-1,Cc1ncc(n1CCO)[N+]([O-])=O,2.0842552877984
483,50-00-0,C=O,1.48604255429192
484,50-29-3,Clc1ccc(cc1)C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,-1.81348913796797
485,51-28-5,Oc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O,0.732379997383542
486,51-79-6,CCOC(N)=O,3.05863564782787
487,542-75-6,ClC\C=C/Cl,0.0690859331365199
488,54-85-3,NNC(=O)c1ccncc1,2.67851638886769
489,55-18-5,CCN(CC)N=O,2.6417323907987
490,55-22-1,OC(=O)c1ccncc1,3.16618729104723
491,55290-64-7,CC1=C(C)[S](=O)(=O)CC[S]1(=O)=O,0.909081474453402
492,556-52-5,OCC1CO1,1.64260861115801
493,57-14-7,CN(C)N,0.687531551450032
494,57-24-9,O=C1C[C@@H]2OCC=C3CN4CC[C@@]56[C@@H]4C[C@@H]3[C@@H]2[C@@H]5N1c7ccccc67,-0.342408566710248
495,58-08-2,Cn1cnc2N(C)C(=O)N(C)C(=O)c12,-0.871613778339975
496,58-89-9,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,-1.11391235455379
497,58-90-2,Oc1c(Cl)cc(Cl)c(Cl)c1Cl,-0.296257271906788
498,5902-51-2,CC1=C(Cl)C(=O)N(C(=O)N1)C(C)(C)C,0.220212245128914
499,59-67-6,OC(=O)c1cccnc1,2.04214951796169
500,59-87-0,NC(=O)N/N=C/c1oc(cc1)[N+]([O-])=O,1.28921367335851
501,60-34-4,CNN,-0.0966273279160482
502,6164-98-3,CN(C)C=Nc1ccc(Cl)cc1C,1.34728216805546
503,62-55-5,CC(N)=S,1.5349265105568
504,62-75-9,CN(C)N=O,2.79396944723564
505,65-85-0,OC(=O)c1ccccc1,1.51076896691827
506,67-64-1,CC(C)=O,3.47292170217915
507,680-31-9,CN(C)[P](=O)(N(C)C)N(C)C,3.48229567558398
508,684-93-5,CN(N=O)C(N)=O,1.76342799356292
509,70-30-4,Oc1c(Cl)cc(Cl)c(Cl)c1Cc2c(O)c(Cl)cc(Cl)c2Cl,-2.96219693682169
510,71-43-2,c1ccccc1,1.51133219837796
511,72-54-8,ClC(Cl)C(c1ccc(Cl)cc1)c2ccc(Cl)cc2,-2.51726854415755
512,74-87-3,CCl,2.28483323116262
513,75-07-0,CC=O,1.74546587139532
514,75-09-2,ClCCl,2.17909923810144
515,75-52-5,C[N+]([O-])=O,2.05032580958274
516,75-56-9,CC1CO1,1.98773771735743
517,75-99-0,CC(Cl)(Cl)C(O)=O,2.25524397443517
518,76-03-9,OC(=O)C(Cl)(Cl)Cl,2.76607349419688
519,77-92-9,OC(=O)CC(O)(CC(O)=O)C(O)=O,2.41642383662021
520,78-93-3,CCC(C)=O,3.29725489037716
521,79-06-1,NC(=O)C=C,1.89646403656436
522,79-10-7,OC(=O)C=C,1.45665344546283
523,79-11-8,OC(=O)CCl,0.50603411619161
524,79-43-6,OC(=O)C(Cl)Cl,2.25292182380615
525,81335-77-5,CCc1cnc(C2=NC(C)(C(C)C)C(=O)N2)c(c1)C(O)=O,1.36156344872108
526,86-87-3,OC(=O)Cc1cccc2ccccc12,1.86242753550467
527,87-51-4,OC(=O)Cc1c[nH]c2ccccc12,1.00842982549483
528,87-86-5,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-0.299409651844734
529,88-85-7,CCC(C)c1cc(cc(c1O)[N+]([O-])=O)[N+]([O-])=O,-0.95393140603785
530,91-20-3,c1ccc2ccccc2c1,0.14706201142579
531,93-72-1,CC(Oc1cc(Cl)c(Cl)cc1Cl)C(O)=O,0.799757726075416
532,93-76-5,OC(=O)COc1cc(Cl)c(Cl)cc1Cl,0.9405207399734
533,94-74-6,Cc1cc(Cl)ccc1OCC(O)=O,0.697202495175546
534,94-75-7,OC(=O)COc1ccc(Cl)cc1Cl,1.35613945548627
535,94-82-6,OC(=O)CCCOc1ccc(Cl)cc1Cl,1.14727590987256
536,95-06-7,CCN(CC)C(=S)SCC(Cl)=C,0.0137975617194078
537,96-12-8,ClCC(Br)CBr,1.08337154905769
538,96-18-4,ClCC(Cl)CCl,0.734709753296566
539,96-29-7,CC\C(C)=N\O,2.31601881038746
540,98-00-0,OCc1occc1,2.4897065382962
541,98-86-2,CC(=O)c1ccccc1,1.92418587713606
542,95-14-7,[nH]1nc2ccccc2n1,1.49739650293963
543,100-12-9,CCc1ccc(cc1)[N+]([O-])=O,1.39854759573491
544,10031-82-0,CCOc1ccc(C=O)cc1,1.17651479166002
545,100-43-6,C=Cc1ccncc1,0.653212513775342
546,100-48-1,N#Cc1ccncc1,2.53591409799516
547,100-54-9,N#Cc1cccnc1,2.46363173676529
548,100-55-0,OCc1cccnc1,3.199509720553
549,100-64-1,ON=C1CCCCC1,2.01703333929877
550,100-68-5,CSc1ccccc1,0.17609125905568
551,100-70-9,N#Cc1ccccn1,2.53478302950788
552,100-71-0,CCc1ccccn1,2.3159703454569
553,1008-88-4,c1ccc(cc1)c2cccnc2,1.38506977633192
554,1008-89-5,c1ccc(cc1)c2ccccn2,1.58075395992939
555,101-20-2,Clc1ccc(NC(=O)Nc2ccc(Cl)c(Cl)c2)cc1,-1.76435414447052
556,101-55-3,Brc1ccc(Oc2ccccc2)cc1,0.123340634383253
557,101-81-5,C(c1ccccc1)c2ccccc2,0.574031267727718
558,101-82-6,C(c1ccccc1)c2ccccn2,1.52048353274078
559,102-08-9,S=C(Nc1ccccc1)Nc2ccccc2,1.25023830777304
560,102-27-2,CCNc1cccc(C)c1,1.39357520326957
561,102-81-8,CCCCN(CCO)CCCC,1.76978267289737
562,102-97-6,CC(C)NCc1ccccc1,1.28443073384451
563,103-05-9,CC(C)(O)CCc1ccccc1,1.52113808370402
564,1031-07-8,ClC1=C(Cl)C2(Cl)C3CO[S](=O)(=O)OCC3C1(Cl)C2(Cl)Cl,-0.698601167449001
565,103-74-2,OCCc1ccccn1,0.839478047374188
566,103-76-4,OCCN1CCNCC1,3.50582803385482
567,103-84-4,CC(=O)Nc1ccccc1,1.72931892451281
568,104-13-2,CCCCc1ccc(N)cc1,0.707570176097928
569,104-42-7,CCCCCCCCCCCCc1ccc(N)cc1,-3.4497716469449
570,10443-70-6,CCOC(=O)CCCOc1ccc(Cl)cc1C,0.397940008672036
571,104-51-8,CCCCc1ccccc1,-0.610486380204883
572,104-85-8,Cc1ccc(cc1)C#N,1.8723602558012
573,104-87-0,Cc1ccc(C=O)cc1,1.82772457702669
574,104-90-5,CCc1ccc(C)nc1,1.60799085854716
575,104-94-9,COc1ccc(N)cc1,0.630643598237672
576,105-39-5,CCOC(=O)CCl,0.0602869656029247
577,10540-29-1,CC/C(c1ccccc1)=C(c2ccccc2)/c3ccc(OCCN(C)C)cc3,-1.61083391563546
578,105-46-4,CCC(C)OC(C)=O,2.13342147435028
579,106-40-1,Nc1ccc(Br)cc1,1.44229857000545
580,106-41-2,Oc1ccc(Br)cc1,0.864982088153118
581,106-63-8,CC(C)COC(=O)C=C,0.0590471940242238
582,106-68-3,CCCCCC(=O)CC,1.99464588710884
583,106-69-4,OCCCCC(O)CO,3.83569057149241
584,106-94-5,CCCBr,1.52698506855998
585,106-95-6,BrCC=C,-0.481486060122112
586,107-03-9,CCCS,-1.52287874528033
587,1070-83-3,CC(C)(C)CC(O)=O,3.11423056243902
588,107-12-0,CCC#N,2.88081359228078
589,107-14-2,ClCC#N,-0.170696227168975
590,107-45-9,CC(C)(C)CC(C)(C)N,1.08990511143938
591,107-47-1,CC(C)(C)SC(C)(C)C,1.16286299332191
