,CAS,SMILES,HC50
592,107-87-9,CCCC(C)=O,2.79239168949824
593,108-11-2,CC(C)CC(C)O,2.38557317440748
594,108-40-7,Cc1cccc(S)c1,-2.45593195564972
595,108-44-1,Cc1cccc(N)c1,0.607268695294526
596,108-62-3,CC1OC(C)OC(C)OC(C)O1,1.5652573434202
597,108-69-0,Cc1cc(C)cc(N)c1,1.08622848720028
598,108-89-4,Cc1ccncc1,2.43359309776237
599,108-99-6,Cc1cccnc1,2.24599303423446
600,109-01-3,CN1CCNCC1,3.0606978403536
601,109-06-8,Cc1ccccn1,2.67590841650416
602,109-07-9,CC1CNCCN1,3.04921802267017
603,109-09-1,Clc1ccccn1,2.51704406635043
604,109-21-7,CCCCOC(=O)CCC,0.763427993562928
605,109-64-8,BrCCCBr,-0.0481769646840882
606,109-65-9,CCCCBr,1.26363606858809
607,109-66-0,CCCCC,-0.301029995663981
608,109-70-6,ClCCCBr,1.44289256439172
609,109-75-1,C=CCC#N,1.95904139232108
610,109-85-3,COCCN,2.41830129131973
611,109-87-5,COCOC,3.54344718008169
612,110-02-1,s1cccc1,2.20139712432044
613,110-40-7,CCOC(=O)CCCCCCCCC(=O)OCC,0.142278140702251
614,110-43-0,CCCCCC(C)=O,1.81624129999177
615,110-49-6,COCCOC(C)=O,1.97772360528883
616,110-56-5,ClCCCCCl,1.42193588685107
617,110-62-3,CCCCC=O,0.809233246099538
618,110-73-6,CCNCCO,2.86923171973096
619,110-75-8,ClCCOC=C,2.29857324391683
620,110-77-0,CCSCCO,1.17026171539494
621,110-81-6,CCSSCC,0.860338006570988
622,110-95-2,C[NH+](C)CCC[NH+](C)C,1.57497885444552
623,110-98-5,CC(O)COCC(C)O,3.20153367344337
624,110-99-6,OC(=O)COCC(O)=O,1.72015930340594
625,111-13-7,CCCCCCC(C)=O,1.34531968867617
626,111-18-2,CN(C)CCCCCCN(C)C,0.706242873769578
627,111-25-1,CCCCCCBr,0.236789099409292
628,111-36-4,CCCCN=C=O,0.759368804865628
629,111-47-7,CCCSCCC,1.03542973818453
630,111-55-7,CC(=O)OCCOC(C)=O,1.62213856040091
631,111-65-9,CCCCCCCC,-2.26143937264016
632,111-78-4,C\1C\C=C/CC\C=C1,0.962139643030938
633,111-83-1,CCCCCCCCBr,-0.377785977033704
634,111-91-1,ClCCOCOCCCl,1.98297694455102
635,112-12-9,CCCCCCCCCC(C)=O,-0.1249387366083
636,1121-60-4,O=Cc1ccccn1,1.81700313316457
637,112-18-5,CCCCCCCCCCCCN(C)C,-1.30102999566398
638,112225-87-3,CC(C)(C)N(NC(=O)c1ccccc1)C(=O)c2ccccc2,0.550228353055093
639,1122-54-9,CC(=O)c1ccncc1,2.27089929107057
640,1122-61-8,[O-][N+](=O)c1ccncc1,1.37881661897316
641,1122-91-4,Brc1ccc(C=O)cc1,1.37966803403364
642,112-36-7,CCOCCOCCOCC,3.51851393987787
643,112-37-8,CCCCCCCCCCC(O)=O,0.925246535950478
644,112-52-7,CCCCCCCCCCCCCl,-2.18708664335714
645,1126-46-1,COC(=O)c1ccc(Cl)cc1,0.788981847732128
646,112-70-9,CCCCCCCCCCCCCO,-0.279840696594043
647,115-77-5,OCC(CO)(CO)CO,4.27175296101718
648,118-44-5,CCNc1cccc2ccccc12,-0.455931955649724
649,118-55-8,Oc1ccccc1C(=O)Oc2ccccc2,-0.225959887599444
650,118-61-6,CCOC(=O)c1ccccc1O,0.970242599007838
651,119-32-4,Cc1ccc(N)cc1[N+]([O-])=O,0.982179229852918
652,119-33-5,Cc1ccc(O)c(c1)[N+]([O-])=O,1.22025966884906
653,119-93-7,Cc1cc(ccc1N)c2ccc(N)c(C)c2,0.204119982655924
654,120-07-0,OCCN(CCO)c1ccccc1,2.5652573434202
655,120-21-8,CCN(CC)c1ccc(C=O)cc1,1.07736790528414
656,120-51-4,O=C(OCc1ccccc1)c2ccccc2,0.535203660870059
657,121-29-9,COC(=O)C(/C)=C/[C@@H]1[C@@H](C(=O)O[C@H]2CC(=O)C(=C2C)C\C=C/C=C)C1(C)C,-2.4162849120142
658,121-32-4,CCOc1cc(C=O)ccc1O,1.6535408812635
659,121-46-0,C1C2C=CC1C=C2,1.36172783601758
660,121-86-8,Cc1ccc(cc1Cl)[N+]([O-])=O,0.521144069483581
661,122-03-2,CC(C)c1ccc(C=O)cc1,1.21045229296201
662,122-10-1,COC(=O)C\C(O[P](=O)(OC)OC)=C\C(=O)OC,-0.871987408699017
663,122-79-2,CC(=O)Oc1ccccc1,1.49831055378959
664,123-15-9,CCCC(C)C=O,0.973127853599688
665,123-25-1,CCOC(=O)CCC(=O)OCC,1.84509804001424
666,123-43-3,OC(=O)C[S](O)(=O)=O,2.60691852594828
667,123-66-0,CCCCCC(=O)OCC,0.710579767387038
668,123-92-2,CC(C)CCOC(C)=O,1.77324038396964
669,123-96-6,CCCCCCC(C)O,1.57403126772771
670,124-63-0,C[S](Cl)(=O)=O,0.807711976442968
671,127-07-1,NC(=O)NO,2.26404802952914
672,127-27-5,C[C@]1(CC[C@H]2C(=C1)CC[C@@H]3[C@]2(C)CCC[C@@]3(C)C(O)=O)C=C,-0.795880017344075
673,127-66-2,CC(O)(C#C)c1ccccc1,1.75204844781942
674,127-91-3,CC1(C)C2CCC(=C)C1C2,-0.243724503547894
675,131-16-8,CCCOC(=O)c1ccccc1C(=O)OCCC,0.0142976193611737
676,131-79-3,Cc1ccccc1N=Nc2c(N)ccc3ccccc23,-0.610924374808177
677,131-91-9,Oc1ccc2ccccc2c1N=O,-0.610924374808177
678,133-11-9,Nc1ccc(c(O)c1)C(=O)Oc2ccccc2,0.377520829590111
679,133-32-4,OC(=O)CCCc1c[nH]c2ccccc12,1.71383488156264
680,137-19-9,Oc1cc(O)c(Cl)cc1Cl,0.993436230497608
681,13909-73-4,COc1ccc(C(C)=O)c(OC)c1OC,1.95765905900332
682,13997-73-4,Oc1ccc(Cl)cc1CC=C,-0.756961951313705
683,140-38-5,NC(=O)Nc1ccc(Cl)cc1,1.32767944377165
684,14064-10-9,CCOC(=O)C(Cl)C(=O)OCC,-0.198881459036371
685,14088-71-2,OC(C1CC1)(c2ccc(Cl)cc2)c3ccc(Cl)cc3,-0.113011411387016
686,141-03-7,CCCCOC(=O)CCC(=O)OCCCC,0.352719148914835
687,141-28-6,CCOC(=O)CCCCC(=O)OCC,0.953116932502128
688,141-91-3,CC1CNCC(C)O1,2.28668096935492
689,141-93-5,CCc1cccc(CC)c1,0.31701810104811
690,1421-14-3,CCCOC(=O)Cc1ccc(OCC(=O)N(CC)CC)c(OC)c1,1.19033169817028
691,1423-60-5,CC(=O)C#C,1.09318149034344
692,142-92-7,CCCCCCOC(C)=O,0.397509122162379
693,14315-14-1,Cc1ccc2sccc2c1,0.845098040014248
694,143-16-8,CCCCCCNCCCCCC,-0.0952033102153262
695,14548-46-0,O=C(c1ccccc1)c2ccncc2,1.88342067635789
696,148-01-6,Cc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)C(N)=O,1.84051453795587
697,148-53-8,COc1cccc(C=O)c1O,0.266077476930341
698,150-19-6,COc1cccc(O)c1,1.42410169593271
699,15045-43-9,CC1(C)CCC(C)(C)O1,1.92427928606187
700,150-78-7,COc1ccc(OC)cc1,1.80582826339497
701,15310-01-7,Ic1ccccc1C(=O)Nc2ccccc2,0.593195607847745
702,1563-38-8,CC1(C)Cc2cccc(O)c2O1,0.558801345845041
703,15862-07-4,Clc1cc(Cl)c(cc1Cl)c2ccccc2,-0.530177984021836
704,1615-70-9,C=C\C=C/C#N,1.55327604613709
705,16245-79-7,CCCCCCCCc1ccc(N)cc1,-1.51694306697006
706,1646-87-3,CNC(=O)O\N=C\C(C)(C)[S](C)=O,-0.196200482626136
707,1646-88-4,CNC(=O)O\N=C\C(C)(C)[S](C)(=O)=O,0.318543211675829
708,1647-16-1,C=CCCCCCCC=C,-0.838631997765024
709,1653-40-3,CC(C)CCCCCO,1.31008394812784
710,1689-64-1,OC1c2ccccc2c3ccccc13,0.264136888583521
711,1689-82-3,O=C1C=CC(C=C1)=NNc2ccccc2,-0.203142318615132
712,17584-12-2,Cc1nnc(N)nc1C,2.67760695272048
713,1761-61-1,Oc1ccc(Br)cc1C=O,-0.0873928233147492
714,17754-90-4,CCN(CC)c1ccc(C=O)c(O)c1,0.428134794028788
715,17849-38-6,OCc1ccccc1Cl,2.23108196789027
716,18368-63-3,Cc1cccc(Cl)n1,2.0644579892269
717,1846-70-4,CCCCCCC#CC(O)=O,1.28989179830839
718,1871-57-4,ClCC(=C)CCl,-1.02456819149073
719,1918-13-4,NC(=S)c1c(Cl)cccc1Cl,1.28033055544179
720,1928-45-6,CCCCOCCCOC(=O)COc1ccc(Cl)cc1Cl,0.375061263391699
721,1929-88-0,CNC(=O)Nc1sc2ccccc2n1,2.59223372799612
722,19329-89-6,CC(C)CCOC(=O)C(C)O,1.8712321175998
723,19335-11-6,Nc1ccc2[nH]ncc2c1,1.91829251275534
724,1945-53-5,CC(C)C1=CC2=C(CC1)C3(C)CCCC(C)(C3CC2)C(O)=O,-0.560667306169737
725,1962-75-0,CCCCOC(=O)c1ccc(cc1)C(=O)OCCCC,-0.530177984021836
726,1966-58-1,CNC(=O)OCc1ccc(Cl)c(Cl)c1,0.537453911483397
727,1984-59-4,COc1cccc(Cl)c1Cl,-0.138991705794238
728,1984-65-2,COc1c(Cl)cccc1Cl,0.0246090113350908
729,20056-92-2,CCCC\C=C/CCCCCCO,0.216557153548756
730,2028-63-9,CC(O)C#C,0.767155866082178
731,2034-22-2,Brc1[nH]c(Br)c(Br)n1,0.485475467172711
732,2040-96-2,CCCC1CCCC1,0.192149125018533
733,2050-68-2,Clc1ccc(cc1)c2ccc(Cl)cc2,-1.24999999999999
734,205-43-6,s1c2ccccc2c3c1ccc4ccccc34,-0.958607314841774
735,2116-65-6,C(c1ccccc1)c2ccncc2,1.25236751445988
736,2138-22-9,Oc1ccc(Cl)cc1O,-0.102372908709559
737,2150-47-2,COC(=O)c1ccc(O)cc1O,1.30581960586606
738,21757-82-4,CC(=O)OC(c1ccc(Cl)c(Cl)c1)C(Cl)(Cl)Cl,-0.42596873227228
739,2176-62-7,Clc1nc(Cl)c(Cl)c(Cl)c1Cl,-0.338272799455898
740,112134,NA,0.376456166845506
741,2216-51-5,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,0.975431808509258
742,22212-55-1,CCOC(=O)C(C)N(C(=O)c1ccccc1)c2ccc(Cl)c(Cl)c2,-0.220810708719766
743,2234-16-4,CC(=O)c1ccc(Cl)cc1Cl,0.767155866082178
744,2243-27-8,CCCCCCCCC#N,0.537819095073273
745,2245-38-7,Cc1cc2cccc(C)c2cc1C,-0.148096467362836
746,225-51-4,c1ccc2nc3c(ccc4ccccc34)cc2c1,-2.46218090492672
747,2255-17-6,CO[P](=O)(OC)Oc1ccc(c(C)c1)[N+]([O-])=O,-0.938755509425386
748,130638,NA,-1.18708664335714
749,22726-00-7,NC(=O)c1cccc(Br)c1,1.6748611407378
750,2274-67-1,CO[P](=O)(OC)OC(=C\Cl)/c1ccc(Cl)cc1Cl,0.807711976442968
751,22936-86-3,CC(C)Nc1nc(Cl)nc(NC2CC2)n1,0.431071506013664
752,23031-36-9,CC(C)=C[C@H]1[C@H](C(=O)OC2CC(=O)C(=C2C)CC#C)C1(C)C,-2.80277415958689
753,160318,NA,1.1653927267698
754,2370-63-0,CCOCCOC(=O)C(C)=C,1.14144977340045
755,24096-53-5,Clc1cc(Cl)cc(c1)N2C(=O)CCC2=O,1.6687166373887
756,194649,NA,1.51851393987787
757,24353-61-5,CO[P](N)(=S)Oc1ccccc1C(=O)OC(C)C,0.66824609982495
758,2436-93-3,Cc1cc(C)c2ncccc2c1,0.113943352306835
759,24544-04-5,CC(C)c1cccc(C(C)C)c1N,0.933746261589308
760,2455-24-5,CC(=C)C(=O)OCC1CCCO1,1.23929947912688
761,2457-47-8,Clc1cncc(Cl)c1,1.12385164096707
762,204423,NA,2.64997706158957
763,2461-15-6,CCCCC(CC)COCC1CO1,0.845098040014248
764,24691-80-3,Cc1occc1C(=O)Nc2ccccc2,0.740362689494238
765,2495-37-6,CC(=C)C(=O)OCc1ccccc1,0.36828688490213
766,218239,NA,-1.82390874094431
767,2499-95-8,CCCCCCOC(=O)C=C,-0.253864321025433
768,2528-36-1,CCCCO[P](=O)(OCCCC)Oc1ccccc1,-0.862751849827776
769,25319-90-8,CCSC(=O)COc1ccc(Cl)cc1C,0.439332693830261
770,25321-22-6,Clc1ccccc1Cl,0.698970004336018
771,2539-26-6,COc1c(O)c(OC)c(Cl)c(Cl)c1Cl,0.230448921378273
772,2570-26-5,CCCCCCCCCCCCCCCN,-2.64749602033333
773,2631-37-0,CNC(=O)Oc1cc(C)cc(c1)C(C)C,1.14612803567822
774,2655-19-8,CNC(=O)Oc1cc(cc(c1)C(C)(C)C)C(C)(C)C,-0.526651081377128
775,2703-37-9,CC[S](=O)CCS[P](=S)(OC)OC,0.0530784434834187
776,271-44-3,[nH]1ncc2ccccc12,1.61573968861914
777,27304-13-8,ClC1C2C(C3OC13Cl)C4(Cl)C(=C(Cl)C2(Cl)C4(Cl)Cl)Cl,-1.46351879684838
778,307323,NA,1.60314437262017
779,27541-88-4,ClC(Cl)C(=O)NC1=C(Cl)C(=O)c2ccccc2C1=O,-0.272577569995745
780,279-23-2,C1CC2CCC1C2,0.414973347970817
781,281-23-2,C1C2CC3CC1CC(C2)C3,-0.84618513565547
782,2845-89-8,COc1cccc(Cl)c1,0.507389705278784
783,2859-67-8,OCCCc1cccnc1,2.07510309390861
784,2867-47-2,CN(C)CCOC(=O)C(C)=C,1.87506126339169
785,2869-34-3,CCCCCCCCCCCCCN,-1.69340598413845
786,2905-69-3,COC(=O)c1cc(Cl)ccc1Cl,0.845049847272598
787,297-97-2,CCO[P](=S)(OCC)Oc1cnccn1,-1.3032123983652
788,298-06-6,CCO[P](S)(=S)OCC,-0.568636235841012
789,30043-49-3,CC[S](=O)(=O)c1sc(nn1)N(C)C(=O)NC,1.60874197210694
790,3073-66-3,CC1CCCC(C)(C)C1,-0.301029995663981
791,481430,NA,1.24720253813983
792,3252-43-5,BrC(Br)C#N,-0.502068222839533
793,33284-50-3,Clc1ccc(c(Cl)c1)c2ccccc2,-1.17339374311232
794,33719-74-3,COc1cc(Cl)cc(Cl)c1,0.445420009890369
795,3380-34-5,Oc1cc(Cl)ccc1Oc2ccc(Cl)cc2Cl,-0.749607413541271
796,3389-71-7,ClC1=C(Cl)C2(Cl)C=CC1(Cl)C2(Cl)Cl,-1.11899851531244
797,3452-97-9,CC(CCO)CC(C)(C)C,0.866196879911478
798,34622-58-7,CCN(CC)C(=O)SCc1ccccc1Cl,0.17612863473269
799,3481-20-7,Nc1c(Cl)c(Cl)cc(Cl)c1Cl,-1.07976775600391
800,578517,NA,1.13033376849499
801,34883-43-7,Clc1ccc(cc1)c2ccccc2Cl,-1.22184874961635
802,601649,NA,-1.7569619513137
803,3558-69-8,c1ccc(cc1)c2cccc(n2)c3ccccc3,-0.974694134735229
804,35975-00-9,Nc1c2cccnc2ccc1[N+]([O-])=O,1.05267856643309
805,36614-38-7,CO[P](=S)(OC)SCCSC(C)C,0.562292864456473
806,670222,NA,1.09430606736259
807,37529-30-9,CCCCCCCCCCc1ccc(N)cc1,-1.90049458790981
808,37680-65-2,Clc1ccc(Cl)c(c1)c2ccccc2Cl,-1.77211329538632
809,38444-85-8,Clc1ccc(cc1)c2cccc(Cl)c2Cl,-1.41720646565328
810,39196-18-4,CNC(=O)O\N=C(\CSC)C(C)(C)C,-0.984801349571618
811,39765-80-5,ClC1C(Cl)C2C(C1Cl)C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,-1.95272513261581
812,3978-81-2,CC(C)(C)c1ccncc1,1.6653933502797
813,4005-51-0,Nc1scnn1,2.18595136944546
814,40321-76-4,Clc1cc2Oc3cc(Cl)c(Cl)c(Cl)c3Oc2cc1Cl,-5.21019437788563
815,4044-65-9,S=C=Nc1ccc(cc1)N=C=S,-1.41453927049149
816,40575-34-6,Clc1ccc(OC(=O)N2CCCC2)c(Cl)c1,0.845098040014248
817,4104-14-7,CC(N)=N[P](=S)(Oc1ccc(Cl)cc1)Oc2ccc(Cl)cc2,-0.60305571238774
818,4104-75-0,CN(C(N)=S)c1ccccc1,1.68304703823884
819,42087-80-9,COC(=O)c1ccc(Cl)cc1[N+]([O-])=O,1.14691241757505
820,4214-76-0,Nc1ccc(cn1)[N+]([O-])=O,1.61906721080616
821,4238-71-5,C(n1ccnc1)c2ccccc2,1.86507352226587
822,4253-89-8,CC(C)SSC(C)C,0.618571028120129
823,4412-91-3,OCc1cocc1,2.56317833767749
824,447-53-0,C1Cc2ccccc2C=C1,0.332438459915604
825,4593-90-2,CC(CC(O)=O)c1ccccc1,2.41579905568437
826,462-08-8,Nc1cccnc1,2.15072574658618
827,4655-34-9,CC(C)OC(=O)C(C)=C,1.27875360095282
828,465-73-6,ClC1=C(Cl)[C@]2(Cl)[C@H]3[C@H]4C[C@H](C=C4)[C@H]3[C@@]1(Cl)C2(Cl)Cl,-2.37236374744834
829,4658-28-0,CSc1nc(NC(C)C)nc(N=[N+]=[N-])n1,1.23306293520909
830,471-25-0,OC(=O)C#C,3.29115915763753
831,473-55-2,CC1CCC2CC1C2(C)C,0.224533062606084
832,4780-79-4,OCc1cccc2ccccc12,1.41937740513911
833,479-27-6,Nc1cccc2cccc(N)c12,1.05861579701055
834,4798-44-1,CCCC(O)C=C,1.18184358794476
835,481-42-5,CC1=CC(=O)c2c(O)cccc2C1=O,0.820489028679158
836,4839-46-7,CC(C)(CC(O)=O)CC(O)=O,3.84818911699138
837,485-49-4,CN1CCc2cc3OCOc3cc2[C@H]1[C@@H]4OC(=O)c5c6OCOc6ccc45,-0.288192770958808
838,486-25-9,O=C1c2ccccc2c3ccccc13,0.454844860008509
839,4920-77-8,Cc1cccc(O)c1[N+]([O-])=O,1.16789939166267
840,492-37-5,CC(C(O)=O)c1ccccc1,2.412781713947
841,495-54-5,Nc1ccc(N=Nc2ccccc2)c(N)c1,-0.71298436613614
842,496-11-7,C1Cc2ccccc2C1,0.934085354283908
843,496-16-2,C1Cc2ccccc2O1,1.61119206086842
844,497-37-0,OC1CC2CCC1C2,2.05690485133646
845,498-66-8,C1CC2CC1C=C2,0.698970004336018
846,500-22-1,O=Cc1cccnc1,1.37064002767621
847,500-99-2,COc1cc(O)cc(OC)c1,1.19764732759353
848,502-56-7,CCCCC(=O)CCCC,1.19033169817028
849,50375-10-5,COc1c(Cl)ccc(Cl)c1Cl,-0.470029055969022
850,504-20-1,CC(C)=CC(=O)C=C(C)C,1.47712125471965
851,504-29-0,Nc1ccccn1,1.45618713511009
852,504-63-2,OCCCO,3.59323040021958
853,506-96-7,CC(Br)=O,1.3074960379132
854,508-32-7,CC1(C)C2CC3C(C2)C13C,-0.154901959985743
855,5103-71-9,ClC1CC2C(C1Cl)C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,-2.20608816072764
856,5103-74-2,ClC1CC2C(C1Cl)C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,-1.33665532419451
857,51207-31-9,Clc1cc2oc3cc(Cl)c(Cl)cc3c2cc1Cl,-5.21277557248308
858,513-48-4,CCC(C)I,0.737709352440758
859,513-81-5,CC(=C)C(C)=C,0.538448051710216
860,51892-26-3,Clc1ccc(Oc2ccccc2)c(Cl)c1,-0.372953453124559
861,5192-03-0,Nc1ccc2[nH]ccc2c1,1.8831217800594
862,5221-49-8,CCO[P](=S)(OCC)Oc1cc(C)nc(n1)N(C)C,0.363363604513285
863,524-42-5,O=C1C=Cc2ccccc2C1=O,-0.301029995663981
864,525-82-6,O=C1C=C(Oc2ccccc12)c3ccccc3,0.243038048686293
865,527-20-8,Nc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-1.18837535480104
866,528-29-0,[O-][N+](=O)c1ccccc1[N+]([O-])=O,0.0750710809242787
867,529-69-1,NC1=NC(=O)C2=C(NC(=O)C=N2)N1,0.17172645365323
868,53-16-7,C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CCC2=O,-0.688246138944245
869,532-55-8,O=C(N=C=S)c1ccccc1,-0.0222763947111532
870,1252060,NA,0.0934216851622348
871,534-13-4,CNC(=S)NC,0.916453948549918
872,536-60-7,CC(C)c1ccc(CO)cc1,1.70466518545452
873,5367-28-2,Cc1cc(Cl)ccc1[N+]([O-])=O,1.07306401783911
874,536-75-4,CCc1ccncc1,2.02583816422969
875,536-90-3,COc1cccc(N)c1,-1.05675463741375
876,538-68-1,CCCCCc1ccccc1,-0.0680338852718281
877,5395-75-5,CCSCCSCC,1.32220206014197
878,5401-94-5,[O-][N+](=O)c1ccc2[nH]ncc2c1,1.35964579267453
879,540-38-5,Oc1ccc(I)cc1,1.1869563354654
880,540-59-0,Cl\C=C\Cl,1.88077599428208
881,541-28-6,CC(C)CCI,0.651250964117949
882,54135-80-7,COc1ccc(Cl)c(Cl)c1Cl,-0.600329725273208
883,541-85-5,CCC(C)CC(=O)CC,1.60205999132795
884,542-18-7,ClC1CCCCC1,0.302979936748248
885,542-59-6,CC(=O)OCCO,2.03140846425161
886,542-85-8,CCN=C=S,-0.610201754371087
887,54406-48-3,CC\C=C(/C)C(OC(=O)C1C(C=C(C)C)C1(C)C)C#C,-2.40585222245678
888,544-25-2,C1C=CC=CC=C1,1.09340756222371
889,547-64-8,COC(=O)C(C)O,2.58225821453098
890,551-76-8,Cc1c(Cl)cc(Cl)c(O)c1Cl,0.484299839346785
891,55-21-0,NC(=O)c1ccccc1,2.51917146382165
892,552-41-0,COc1ccc(C(C)=O)c(O)c1,1.48642834280841
893,552-89-6,[O-][N+](=O)c1ccccc1C=O,0.961362019035508
894,554-12-1,CCC(=O)OC,2.65787829814996
895,555-16-8,[O-][N+](=O)c1ccc(C=O)cc1,0.703291378118658
896,5581-75-9,OC(=O)CCCCCc1ccccc1,1.43211903898617
897,558-17-8,CC(C)(C)I,-0.688246138944245
898,5598-52-7,CO[P](=O)(OC)Oc1nc(Cl)c(Cl)cc1Cl,-2.88975597909694
899,56108-12-4,CC(C)(C)c1ccc(cc1)C(N)=O,1.20276068739319
900,56348-72-2,Clc1ccc(Oc2ccc(Cl)c(Cl)c2)cc1Cl,-1.06905096883247
901,563-80-4,CC(C)C(C)=O,2.74313514439253
902,56-55-3,c1ccc2cc3c(ccc4ccccc34)cc2c1,-2.30102999566398
903,5663-96-7,CCCCCC#CC(O)=O,2.00891927136518
904,1378247,NA,1.00432137378263
905,5683-33-0,CN(C)c1ccccn1,1.80277372529196
906,56961-20-7,Oc1cc(Cl)c(Cl)c(Cl)c1O,0.2291697025391
907,570-24-1,Cc1cccc(c1N)[N+]([O-])=O,1.08457627793432
908,57057-83-7,COc1c(O)cc(Cl)c(Cl)c1Cl,-0.466856324965421
