,CAS,SMILES,HC50
909,57-15-8,CC(C)(O)C(Cl)(Cl)Cl,1.82930377283101
910,571-61-9,Cc1cccc2c(C)cccc12,0.397940008672036
911,575-41-7,Cc1cc(C)c2ccccc2c1,-0.187804201575632
912,577-19-5,[O-][N+](=O)c1ccccc1Br,1.36172783601758
913,577-33-3,Oc1ccc2c(O)c3ccccc3cc2c1O,0.676693609624865
914,577-85-5,OC1=C(Oc2ccccc2C1=O)c3ccccc3,0.710110719892288
915,580-17-6,Nc1cnc2ccccc2c1,1.92867743779608
916,5813-64-9,CC(C)(C)CN,2.37566361396087
917,581-42-0,Cc1ccc2cc(C)ccc2c1,-0.791397220356067
918,581-43-1,Oc1ccc2cc(O)ccc2c1,1.25406445291432
919,582-17-2,Oc1ccc2ccc(O)cc2c1,0.946943270697818
920,58-22-0,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2O,0.161109647366958
921,1434432,NA,-2.10205999132796
922,58-27-5,CC1=CC(=O)c2ccccc2C1=O,-0.805937249763655
923,583-53-9,Brc1ccccc1Br,0.306425027550686
924,583-57-3,CC1CCCCC1C,0.0373047781638448
925,583-60-8,CC1CCCCC1=O,2.34544462169405
926,584-02-1,CCC(O)CC,2.6580113966571
927,585-34-2,CC(C)(C)c1cccc(O)c1,0.414973347970817
928,586-78-7,[O-][N+](=O)c1ccc(Br)cc1,1.63753976055707
929,586-95-8,OCc1ccncc1,3.06591193679973
930,586-98-1,OCc1ccccn1,3.19031908943777
931,589-09-3,C=CCNc1ccccc1,1.25406445291432
932,589-18-4,Cc1ccc(CO)cc1,2.278524964737
933,589-90-2,CC1CCC(C)CC1,0.264529366771413
934,590-01-2,CCCCOC(=O)CC,2.0606978403536
935,590-66-9,CC1(C)CCCCC1,0.50967676793767
936,591-21-9,CC1CCCC(C)C1,0.586195384873016
937,591-78-6,CCCCC(C)=O,2.33041377334918
938,591-80-0,OC(=O)CCC=C,2.72285517558691
939,5922-60-1,Nc1ccc(Cl)cc1C#N,1.15533603746505
940,592-46-1,C/C=C/C=C\C,0.999804479485698
941,592-82-5,CCCCN=C=S,-0.626294096056788
942,593-08-8,CCCCCCCCCCCC(C)=O,-0.744727494896693
943,594-20-7,CC(C)(Cl)Cl,1.34828739589822
944,597-43-3,CC(C)(CC(O)=O)C(O)=O,2.7738788711192
945,598-02-7,CCO[P](O)(=O)OCC,1.50799405269205
946,598-52-7,CNC(N)=S,0.718180727157238
947,598-74-3,CC(C)C(C)N,2.15228834438304
948,600-07-7,CCC(C)C(O)=O,3.22904265235382
949,600-36-2,CC(C)C(O)C(C)C,1.91115760873996
950,60-09-3,Nc1ccc(cc1)N=Nc2ccccc2,-0.263256514967715
951,603-83-8,Cc1c(N)cccc1[N+]([O-])=O,1.10852460742878
952,605-32-3,Oc1ccc2C(=O)c3ccccc3C(=O)c2c1,-1.53401999710931
953,60-54-8,CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)c4c(O)cccc4[C@@]3(C)O)C(=O)[C@]2(O)C(=O)\C(=C(N)/O)C1=O,2.03386081194027
954,606-22-4,Nc1c(cccc1[N+]([O-])=O)[N+]([O-])=O,0.799340549453578
955,607-00-1,O=CN(c1ccccc1)c2ccccc2,1.1816014368138
956,607-34-1,[O-][N+](=O)c1cccc2ncccc12,1.55193769536482
957,607-81-8,CCOC(=O)C(Cc1ccccc1)C(=O)OCC,0.433769833924864
958,1530250,NA,3.11596201664653
959,609-23-4,Oc1c(I)cc(I)cc1I,-0.218244625347531
960,609-89-2,Oc1c(Cl)cc(Cl)cc1[N+]([O-])=O,-0.602059991327962
961,610-39-9,Cc1ccc(c(c1)[N+]([O-])=O)[N+]([O-])=O,0.0326964807809948
962,611-34-7,Nc1cccc2ncccc12,2.07293877152499
963,613-12-7,Cc1ccc2cc3ccccc3cc2c1,-1.31875876262441
964,613-31-0,C1c2ccccc2Cc3ccccc13,-0.55284196865778
965,613-45-6,COc1ccc(C=O)c(OC)c1,1.14759571843334
966,6146-52-7,[O-][N+](=O)c1ccc2[nH]ccc2c1,0.828337600058998
967,614-80-2,CC(=O)Nc1ccccc1O,1.32837403061193
968,615-36-1,Nc1ccccc1Br,1.09284433485205
969,615-65-6,Cc1ccc(N)c(Cl)c1,1.25647054114322
970,616-73-9,Cc1cc(O)c(cc1[N+]([O-])=O)[N+]([O-])=O,0.223579015671108
971,617-51-6,CC(C)OC(=O)C(C)O,2.72522348604347
972,6175-49-1,CCCCCCCCCCC(C)=O,-0.229147988357855
973,618-85-9,Cc1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O,1.20019105526739
974,6190-65-4,CC(C)Nc1nc(N)nc(Cl)n1,-0.322463004551608
975,619-15-8,Cc1cc(ccc1[N+]([O-])=O)[N+]([O-])=O,0.0216811390105637
976,619-24-9,[O-][N+](=O)c1cccc(c1)C#N,1.42984078815183
977,619-50-1,COC(=O)c1ccc(cc1)[N+]([O-])=O,1.07371448434931
978,619-72-7,[O-][N+](=O)c1ccc(cc1)C#N,1.23952839196719
979,619-80-7,NC(=O)c1ccc(cc1)[N+]([O-])=O,1.82282164530309
980,620-88-2,[O-][N+](=O)c1ccc(Oc2ccccc2)cc1,0.122215878272825
981,620-95-1,C(c1ccccc1)c2cccnc2,1.22685757028871
982,621-08-9,O=[S](Cc1ccccc1)Cc2ccccc2,1.60260252042024
983,621-42-1,CC(=O)Nc1cccc(O)c1,2.75204844781942
984,622-40-2,OCCN1CCOCC1,3.13193929521041
985,622-45-7,CC(=O)OC1CCCCC1,1.83228237248162
986,623-00-7,Brc1ccc(cc1)C#N,1.69337515102517
987,623-03-0,Clc1ccc(cc1)C#N,1.67797175281073
988,623-05-2,OCc1ccc(O)cc1,3.72015930340594
989,623-12-1,COc1ccc(Cl)cc1,0.410335072390339
990,623-25-6,ClCc1ccc(CCl)cc1,-1.4461667336407
991,623-91-6,CCOC(=O)\C=C\C(=O)OCC,0.413743315251738
992,625-53-6,CCNC(N)=S,0.852718023292618
993,625-86-5,Cc1oc(C)cc1,1.55083960506577
994,626-17-5,N#Cc1cccc(c1)C#N,1.17121134041109
995,626-60-8,Clc1cccnc1,2.49113748397801
996,626-62-0,IC1CCCCC1,0.546974275833286
997,626-64-2,O=C1C=CNC=C1,3.2641150666423
998,627-63-4,ClC(=O)\C=C\C(Cl)=O,1.47712125471965
999,628-76-2,ClCCCCCCl,1.11273962790247
1000,629-04-9,CCCCCCCBr,-0.133712660915805
1001,629-19-6,CCCSSCCC,0.117271295655763
1002,629-40-3,N#CCCCCCCC#N,2.42160392686982
1003,63-05-8,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CCC2=O,0.720159303405948
1004,631-64-1,OC(=O)C(Br)Br,1.69417947182526
1005,635-93-8,Oc1ccc(Cl)cc1C=O,-0.414539270491499
1006,1637174,NA,1.90243294295266
1007,644-64-4,CN(C)C(=O)Oc1cc(C)n(n1)C(=O)N(C)C,-2.22184874961635
1008,645-56-7,CCCc1ccc(O)cc1,0.740362689494238
1009,646-06-0,C1COCO1,3.65017687578384
1010,65-45-2,NC(=O)c1ccccc1O,1.70329137811865
1011,66-25-1,CCCCCC=O,1.04139268515821
1012,66-81-9,C[C@H]1C[C@H](C)C(=O)[C@@H](C1)[C@H](O)CC2CC(=O)NC(=O)C2,-0.154901959985743
1013,67-43-6,OC(=O)CN(CCN(CC(O)=O)CC(O)=O)CCN(CC(O)=O)CC(O)=O,2.16113678907574
1014,67-47-0,OCc1oc(C=O)cc1,1.36090530760626
1015,68-35-9,Nc1ccc(cc1)[S](=O)(=O)Nc2ncccn2,0.222399480332327
1016,683-72-7,NC(=O)C(Cl)Cl,2.08098704691087
1017,6876-23-9,C[C@H]1CCCC[C@@H]1C,0.386231350579524
1018,6921-29-5,C#CCN(CC#C)CC#C,2.17026171539494
1019,693-54-9,CCCCCCCCC(C)=O,0.342579316666656
1020,693-58-3,CCCCCCCCCBr,-0.567832730557411
1021,693-65-2,CCCCCOCCCCC,0.188871620177002
1022,693-93-6,Cc1cocn1,2.8419848045901
1023,69-53-4,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(O)=O,1.80550085815839
1024,696-54-8,O=NC=C1C=CNC=C1,2.33266060027062
1025,6972-05-0,CN(C)C(N)=S,1.32221929473391
1026,7005-72-3,Clc1ccc(Oc2ccccc2)cc1,-0.317597450198837
1027,706-14-9,CCCCCCC1CCC(=O)O1,2.01169692926122
1028,70-69-9,CCC(=O)c1ccc(N)cc1,1.86332286012044
1029,708-76-9,COc1cc(O)c(C=O)c(OC)c1,0.185889033433109
1030,7209-38-3,NCCCN1CCN(CCCN)CC1,3.19033169817028
1031,72-48-0,Oc1ccc2C(=O)c3ccccc3C(=O)c2c1O,0.0171416626244118
1032,7292-16-2,CCCO[P](=O)(OCCC)Oc1ccc(SC)cc1,0.820315171763748
1033,7307-55-3,CCCCCCCCCCCN,-0.678645838293457
1034,2000503,NA,0.822821645303098
1035,7378-99-6,CCCCCCCCN(C)C,0.778151250383638
1036,738-70-5,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,1.42533630754665
1037,74-97-5,ClCBr,1.52504480703683
1038,75-08-1,CCS,-1.0705810742857
1039,75-18-3,CSC,0.854306041801078
1040,75-36-5,CC(Cl)=O,1.32221929473391
1041,7542-37-2,NC[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@@H](O[C@@H]2CO)O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4N)[C@H](N)[C@@H](O)[C@@H]1O,-1.06812561725468
1042,75-97-8,CC(=O)C(C)(C)C,1.63848925695462
1043,760-23-6,ClCC(Cl)C=C,0.611670404043168
1044,76-29-9,CC1(C)C2CCC1(C)C(=O)C2Br,1.53466057582843
1045,764-01-2,CC#CCO,0.703291378118658
1046,764-13-6,CC(C)=CC=C(C)C,0.276461804173243
1047,766-51-8,COc1ccccc1Cl,0.598475960232533
1048,768-59-2,CCc1ccc(CO)cc1,1.75396586586515
1049,768-94-5,NC12CC3CC(CC(C3)C1)C2,1.18726641625402
1050,771-97-1,Nc1cc2ccccc2cc1N,1.43862144804538
1051,77458-01-6,CCCS[P](=O)(OCC)Oc1cnn(c1)c2ccc(Cl)cc2,-1.37131304113516
1052,776-35-2,C1Cc2ccccc2c3ccccc13,-0.67778070526608
1053,77-74-7,CCC(C)(O)CC,2.52633927738983
1054,77-78-1,CO[S](=O)(=O)OC,0.724546265559708
1055,78-27-3,OC1(CCCCC1)C#C,2.43352837355767
1056,78-51-3,CCCCOCCO[P](=O)(OCCOCCCC)OCCOCCCC,1.12413081864798
1057,78-88-6,ClCC(Cl)=C,1.75591269645868
1058,789-02-6,Clc1ccc(cc1)C(c2ccccc2Cl)C(Cl)(Cl)Cl,-1.82390874094431
1059,78-94-4,CC(=O)C=C,-1.20446769648675
1060,80-15-9,CC(C)(OO)c1ccccc1,0.784338527842678
1061,80-38-6,Clc1ccc(O[S](=O)(=O)c2ccccc2)cc1,0.534475158782536
1062,813-78-5,CO[P](O)(=O)OC,0.954242509439318
1063,81-61-8,Oc1ccc2C(=O)c3c(O)ccc(O)c3C(=O)c2c1O,0.587502081707232
1064,81-64-1,Oc1ccc(O)c2C(=O)c3ccccc3C(=O)c12,0.490852688478517
1065,818-61-1,OCCOC(=O)C=C,0.380211241711605
1066,821-55-6,CCCCCCCC(C)=O,0.880813592280788
1067,822-86-6,ClC1CCCCC1Cl,0.963787827345548
1068,825-44-5,O=[S]1(=O)C=Cc2ccccc12,0.845098040014248
1069,827-52-1,C1CCC(CC1)c2ccccc2,-0.560667306169737
1070,830-96-6,OC(=O)CCc1c[nH]c2ccccc12,0.829303772831018
1071,831-82-3,Oc1ccc(Oc2ccccc2)cc1,0.393575203269586
1072,83-34-1,Cc1c[nH]c2ccccc12,0.645422269349091
1073,83-66-9,COc1c(cc(c(C)c1[N+]([O-])=O)[N+]([O-])=O)C(C)(C)C,-0.508638306165727
1074,84-62-8,O=C(Oc1ccccc1)c2ccccc2C(=O)Oc3ccccc3,-1.39794000867203
1075,85-84-7,Nc1ccc2ccccc2c1N=Nc3ccccc3,-0.474423738776309
1076,86-53-3,N#Cc1cccc2ccccc12,0.560504415195055
1077,868-77-9,CC(=C)C(=O)OCCO,1.6155435602924
1078,87130-20-9,CCOc1ccc(NC(=O)OC(C)C)cc1OCC,0.442609912557552
1079,87-17-2,Oc1ccccc1C(=O)Nc2ccccc2,-0.680860225778084
1080,872-31-1,Brc1cscc1,0.490660653356135
1081,872-85-5,O=Cc1ccncc1,1.89580915016912
1082,873-63-2,OCc1cccc(Cl)c1,1.40241033936057
1083,873-75-6,OCc1ccc(Br)cc1,1.44669246637151
1084,873-76-7,OCc1ccc(Cl)cc1,1.60336092434837
1085,87-40-1,COc1c(Cl)cc(Cl)cc1Cl,-1.16279909357735
1086,874-42-0,Clc1ccc(C=O)c(Cl)c1,0.0722871038048078
1087,87-72-9,O[C@@H]1COC(O)[C@@H](O)[C@@H]1O,4.2753113545418
1088,877-65-6,CC(C)(C)c1ccc(CO)cc1,1.46568021159826
1089,87-91-2,CCOC(=O)C(O)C(O)C(=O)OCC,2.51188336097886
1090,88-04-0,Cc1cc(O)cc(C)c1Cl,-0.0861861476162842
1091,88-18-6,CC(C)(C)c1ccccc1O,0.0791812460476247
1092,882-33-7,S(Sc1ccccc1)c2ccccc2,-1.25963731050575
1093,88-44-8,Cc1ccc(N)c(c1)[S](O)(=O)=O,2.30403802250193
1094,88-68-6,NC(=O)c1ccccc1N,2.29556709996247
1095,89-60-1,Cc1ccc(Cl)c(c1)[N+]([O-])=O,0.793136001763088
1096,89-62-3,Cc1ccc(N)c(c1)[N+]([O-])=O,1.30978351889846
1097,89-63-4,Nc1ccc(Cl)cc1[N+]([O-])=O,0.235645855529468
1098,89-68-9,CC(C)c1cc(Cl)c(C)cc1O,-0.403402904373539
1099,89-72-5,CCC(C)c1ccccc1O,-0.187086643357145
1100,89-82-7,C[C@@H]1CCC(=C(C)C)C(=O)C1,1.08635983067473
1101,90-04-0,COc1ccccc1N,0.654815083712948
1102,90-05-1,COc1ccccc1O,1.11282762971378
1103,90-27-7,CCC(C(O)=O)c1ccccc1,2.64239880140192
1104,90-59-5,Oc1c(Br)cc(Br)cc1C=O,-0.371611069949688
1105,91-17-8,C1CCC2CCCCC2C1,0.0951693514317548
1106,91-63-4,Cc1ccc2ccccc2n1,0.909771967770928
1107,91-65-6,CCN(CC)C1CCCCC1,0.911720581867018
1108,91-88-3,CCN(CCO)c1cccc(C)c1,1.42242567637119
1109,924-41-4,OC(CC=C)C=C,1.27989498001162
1110,92-51-3,C1CCC(CC1)C2CCCCC2,-1.7569619513137
1111,927-74-2,OCCC#C,1.25647720624166
1112,92-82-0,c1ccc2nc3ccccc3nc2c1,0.987219229907998
1113,92-88-6,Oc1ccc(cc1)c2ccc(O)cc2,0.732009766334708
1114,928-96-1,CC\C=C/CCO,2.27989498001162
1115,93-04-9,COc1ccc2ccccc2c1,0.305351369446622
1116,934-32-7,Nc1[nH]c2ccccc2n1,1.78053332531639
1117,93-51-6,COc1cc(C)ccc1O,1.87506126339169
1118,93-71-0,ClCC(=O)N(CC=C)CC=C,0.202658482734264
1119,937-20-2,ClCC(=O)c1ccc(Cl)cc1,0.769589117510558
1120,93-78-7,CC(C)OC(=O)COc1cc(Cl)c(Cl)cc1Cl,-0.0581692824231911
1121,93-91-4,CC(=O)CC(=O)c1ccccc1,-0.259637310505756
1122,939-23-1,c1ccc(cc1)c2ccncc2,1.06613344784249
1123,941-98-0,CC(=O)c1cccc2ccccc12,0.60408626333356
1124,94-41-7,O=C(\C=C\c1ccccc1)c2ccccc2,0.645182797571256
1125,945-51-7,O=[S](c1ccccc1)c2ccccc2,1.63998424804157
1126,94-62-2,O=C(/C=C/C=C/c1ccc2OCOc2c1)N3CCCCC3,1.044864219852
1127,94-67-7,ON\C=C/1C=CC=CC1=O,0.20817252666712
1128,94-96-2,CCCC(O)C(CC)CO,2.5058132206639
1129,95-01-2,Oc1ccc(C=O)c(O)c1,0.845452536317528
1130,95-15-8,s1ccc2ccccc12,0.938637698833868
1131,95-16-9,s1cnc2ccccc12,1.50514997831989
1132,95-56-7,Oc1ccccc1Br,0.952137137810098
1133,95-68-1,Cc1ccc(N)c(C)c1,1.45171900139285
1134,95-75-0,Cc1ccc(Cl)c(Cl)c1,0.237986826059621
1135,95-84-1,Cc1ccc(O)c(N)c1,0.349688928943341
1136,95-88-5,Oc1ccc(Cl)c(O)c1,1.27016473739542
1137,96-05-9,CC(=C)C(=O)OCC=C,-0.305394801066431
1138,96-17-3,CCC(C)C=O,0.697665162647673
1139,962-58-3,CCO[P](=O)(OCC)Oc1cc(C)nc(n1)C(C)C,-0.818194010053927
1140,96-34-4,COC(=O)CCl,1.62324929039789
1141,96-41-3,OC1CCCC1,2.8474751169337
1142,97-11-0,CC(C)=CC1C(C(=O)OC2CC(=O)C(=C2C)C3CCC=C3)C1(C)C,-1.56066730616973
1143,97-63-2,CCOC(=O)C(C)=C,2.09691001300804
1144,97-99-4,OCC1CCCO1,3.25460126116554
1145,98-09-9,Cl[S](=O)(=O)c1ccccc1,0.17609125905568
1146,98-88-4,ClC(=O)c1ccccc1,1.60895564805633
1147,99-52-5,Cc1cc(ccc1N)[N+]([O-])=O,1.63698910181222
1148,99-61-6,[O-][N+](=O)c1cccc(C=O)c1,0.462397997898955
1149,99-71-8,CCC(C)c1ccc(O)cc1,-0.23877788324684
1150,99-89-8,CC(C)c1ccc(O)cc1,1.35993029611209
1151,99-92-3,CC(=O)c1ccc(N)cc1,0.397940008672036
1152,99-93-4,CC(=O)c1ccc(O)cc1,1.97543180850925
1153,999-61-1,CC(O)COC(=O)C=C,0.223404452205983
1154,99-97-8,CN(C)c1ccc(C)cc1,1.28532318868191
1155,100-02-7,Oc1ccc(cc1)[N+]([O-])=O,0.751042797154014
1156,10004-44-1,CC1=CC(=O)NO1,1.36551381714161
1157,100-17-4,COc1ccc(cc1)[N+]([O-])=O,1.25959928397216
1158,100-20-9,ClC(=O)c1ccc(cc1)C(Cl)=O,2.25526639615649
1159,100-21-0,OC(=O)c1ccc(cc1)C(O)=O,2.87217840293041
1160,100-25-4,[O-][N+](=O)c1ccc(cc1)[N+]([O-])=O,0.0129560763269597
1161,100-29-8,CCOc1ccc(cc1)[N+]([O-])=O,0.973607083712818
1162,100-37-8,CCN(CC)CCO,1.8891164943867
1163,100-46-9,NCc1ccccc1,1.70757017609792
1164,100-47-0,N#Cc1ccccc1,1.76127564188078
1165,10061-01-5,ClC\C=C/Cl,0.514171405427217
1166,100-61-8,CNc1ccccc1,1.14956298184827
1167,100-66-3,COc1ccccc1,1.5173591578464
1168,100784-20-1,COC(=O)c1c(Cl)nn(C)c1[S](=O)(=O)NC(=O)Nc2nc(OC)cc(OC)n2,-0.772169938078342
1169,101-27-9,ClCC#CCOC(=O)Nc1cccc(Cl)c1,-0.134300162867483
1170,101-42-8,CN(C)C(=O)Nc1ccccc1,0.526813109832946
1171,1014-69-3,CNc1nc(NC(C)C)nc(SC)n1,0.134400929160972
1172,1014-70-6,CCNc1nc(NCC)nc(SC)n1,-0.0823086472699748
1173,101-54-2,Nc1ccc(Nc2ccccc2)cc1,-0.0417410616390158
1174,101-72-4,CC(C)Nc1ccc(Nc2ccccc2)cc1,-0.051428949095873
1175,101-77-9,Nc1ccc(Cc2ccc(N)cc2)cc1,1.08744857303955
1176,101-83-7,C1CCC(CC1)NC2CCCCC2,0.604344066491041
1177,101-84-8,O(c1ccccc1)c2ccccc2,-0.101056288554018
1178,102-01-2,CC(=O)CC(=O)Nc1ccccc1,1.96502657437354
1179,102-06-7,NC(Nc1ccccc1)=Nc2ccccc2,0.629461022217498
1180,10222-01-2,NC(=O)C(Br)(Br)C#N,-0.127044962179201
1181,102-69-2,CCCN(CCC)CCC,1.40568778667276
1182,103112-35-2,CCOC(=O)c1nn(c2ccc(Cl)cc2Cl)c(n1)C(Cl)(Cl)Cl,-0.712358338777808
1183,103-65-1,CCCc1ccccc1,0.407701535490872
1184,103-69-5,CCNc1ccccc1,1.16400207394884
1185,103-82-2,OC(=O)Cc1ccccc1,1.43836417205065
1186,103-83-3,CN(C)Cc1ccccc1,1.27646180417323
1187,104-40-5,CCCCCCCCCc1ccc(O)cc1,-1.24029558905564
1188,104-75-6,CCCCC(CC)CN,0.648325209546997
1189,104-88-1,Clc1ccc(C=O)cc1,0.734610065861038
1190,104-93-8,COc1ccc(C)cc1,1.66825468806246
1191,105-37-3,CCOC(=O)CC,1.95784876303017
1192,105-38-4,CCC(=O)OC=C,1.49413062367731
1193,10552-74-6,CC(C)OC(=O)c1cc(cc(c1)[N+]([O-])=O)C(=O)OC(C)C,-0.152885390869841
1194,105-53-3,CCOC(=O)CC(=O)OCC,1.73856995840317
1195,105-54-4,CCCC(=O)OCC,2.28280951359919
1196,105-59-9,CN(CCO)CCO,2.28250911482399
1197,105-75-9,CCCCOC(=O)\C=C\C(=O)OCCCC,-0.464751209524989
1198,105-76-0,CCCCOC(=O)\C=C/C(=O)OCCCC,0.52887577055523
1199,105-99-7,CCCCOC(=O)CCCCC(=O)OCCCC,0.464426671450242
1200,106-24-1,CC(C)=CCC\C(C)=C\CO,0.265586594904563
1201,106-42-3,Cc1ccc(C)cc1,0.881425567646863
1202,106-43-4,Cc1ccc(Cl)cc1,0.727343623008468
1203,106-44-5,Cc1ccc(O)cc1,0.899138197270857
1204,106-48-9,Oc1ccc(Cl)cc1,0.601131406249811
1205,106-49-0,Cc1ccc(N)cc1,1.35927650956882
1206,107-07-3,OCCCl,1.18180275135613
1207,107-10-8,CCCN,2.44324536258623
1208,107-11-9,NCC=C,1.1881778815165
1209,107-15-3,NCCN,1.37824761472603
1210,107-22-2,O=CC=O,2.42430761169123
1211,107-31-3,COC=O,2.09045762295245
1212,107-41-5,CC(O)CC(C)(C)O,3.62487941003956
1213,107-49-3,CCO[P](=O)(OCC)O[P](=O)(OCC)OCC,-0.275603934510644
1214,107-86-8,CC(C)=CC=O,0.939388119217224
1215,107-92-6,CCCC(O)=O,2.04456368306419
1216,107-93-7,C/C=C/C(O)=O,3.03976325430006
1217,107-94-8,OC(=O)CCCl,2.28540860297907
1218,1081-34-1,s1cccc1c2sc(cc2)c3sccc3,-2.35927725597776
1219,108-18-9,CC(C)NC(C)C,1.99265689740728
1220,108-21-4,CC(C)OC(C)=O,2.39896787114071
1221,108-24-7,CC(=O)OC(C)=O,2.27202726004068
1222,108-32-7,CC1COC(=O)O1,2.69759009345708
1223,108-38-3,Cc1cccc(C)c1,0.839530696628977
1224,108-42-9,Nc1cccc(Cl)c1,0.692300298126311
1225,108-43-0,Oc1cccc(Cl)c1,0.700243443754178
1226,108-59-8,COC(=O)CC(=O)OC,1.65003737870322
