,CAS,SMILES,HC50
1521,34681-23-7,CNC(=O)O\N=C(/C)C(C)[S](C)(=O)=O,1.4231223291362
1522,3478-94-2,CC1CCCCN1CCCOC(=O)c2ccc(Cl)c(Cl)c2,0.0634438993900968
1523,35575-96-3,CO[P](=O)(OC)SCN1C(=O)Oc2cc(Cl)cnc12,-0.453660329604136
1524,35691-65-7,BrCC(Br)(CCC#N)C#N,0.433924911535009
1525,357-57-3,COc1cc2N3C4[C@@H]5C(CC3=O)OCC=C6CN7CC[C@]4([C@@H]7C[C@H]56)c2cc1OC,1.12763625255164
1526,36335-67-8,CCO[P](=S)(NC(C)CC)Oc1cc(C)ccc1[N+]([O-])=O,-0.306977051526518
1527,3698-83-7,[O-][N+](=O)c1cc(c(Cl)cc1Cl)[N+]([O-])=O,-1.43634374821579
1528,3739-38-6,[O-]C(=O)c1cccc(Oc2ccccc2)c1,1.30571868224291
1529,3766-81-2,CCC(C)c1ccccc1OC(=O)NC,0.29779787121532
1530,3811-49-2,CO[P]1(=S)OCc2ccccc2O1,0.378532141199407
1531,698836,NA,1.79579470708903
1532,3878-19-1,[nH]1c2ccccc2nc1c3occc3,0.210429786898363
1533,3942-54-9,CNC(=O)Oc1ccccc1Cl,0.4297355416468
1534,39515-40-7,CC(C)=CC1C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,-2.00784617371616
1535,39515-51-0,O=Cc1cccc(Oc2ccccc2)c1,0.747845266229298
1536,41394-05-2,CC1=NN=C(c2ccccc2)C(=O)N1N,1.27457832946624
1537,41483-43-6,CCCCc1c(C)nc(NCC)nc1O[S](=O)(=O)N(C)C,0.0604037588403237
1538,4170-30-3,C\C=C/C=O,0.20661968683967
1539,41814-78-2,Cc1cccc2sc3nncn3c12,0.795149599001948
1540,420-04-2,NC#N,0.432064219805125
1541,42576-02-3,COC(=O)c1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+]([O-])=O,-1.0050250100168
1542,464-07-3,CC(O)C(C)(C)C,2.28827094309781
1543,4684-94-0,OC(=O)c1cccc(Cl)n1,0.664234899137653
1544,1029713,NA,1.13902664719142
1545,4726-14-1,CCCN(CCC)c1c(cc(cc1[N+]([O-])=O)[S](C)(=O)=O)[N+]([O-])=O,-0.00356297573168418
1546,475-20-7,CC1(C)CCCC2(C)C3CCC(C13)C2=C,-0.509048322674035
1547,481-39-0,Oc1cccc2C(=O)C=CC(=O)c12,-0.992839862077825
1548,485-31-4,CCC(C)c1cc(cc(c1OC(=O)C=C(C)C)[N+]([O-])=O)[N+]([O-])=O,-0.659296055723072
1549,4901-51-3,Oc1cc(Cl)c(Cl)c(Cl)c1Cl,-0.393350414388884
1550,492-22-8,O=C1c2ccccc2Sc3ccccc13,-0.971422381621908
1551,499-83-2,OC(=O)c1cccc(n1)C(O)=O,2.20682587603184
1552,500-28-7,CO[P](=S)(OC)Oc1ccc(c(Cl)c1)[N+]([O-])=O,-0.395740096736369
1553,501-52-0,OC(=O)CCc1ccccc1,2.17587487262534
1554,50-30-6,OC(=O)c1c(Cl)cccc1Cl,1.81564692515172
1555,50-31-7,OC(=O)c1c(Cl)ccc(Cl)c1Cl,1.82695153193615
1556,503-74-2,CC(C)CC(O)=O,2.98445494879903
1557,504-24-5,Nc1ccncc1,0.883961292826968
1558,50512-35-1,CC(C)OC(=O)C(C(=O)OC(C)C)=C1SCCS1,0.630038031883749
1559,50563-36-5,COCCN(C(=O)CCl)c1c(C)cccc1C,0.333254882585183
1560,50-65-7,Oc1ccc(Cl)cc1C(=O)Nc2ccc(cc2Cl)[N+]([O-])=O,-1.23397401912344
1561,51200-87-4,CC1(C)COCN1,1.50202292430607
1562,51218-49-6,CCCOCCN(C(=O)CCl)c1c(CC)cccc1CC,-1.48650321995462
1563,51338-27-3,COC(=O)C(C)Oc1ccc(Oc2ccc(Cl)cc2Cl)cc1,-0.882959069679641
1564,51707-55-2,O=C(Nc1snnc1)Nc2ccccc2,0.459462941694635
1565,52-51-7,OCC(Br)(CO)[N+]([O-])=O,0.575750571187946
1566,5259-88-1,CC1=C(C(=O)Nc2ccccc2)[S](=O)(=O)CCO1,1.03134593688427
1567,526-75-0,Cc1cccc(O)c1C,0.781442641295247
1568,527-60-6,Cc1cc(C)c(O)c(C)c1,1.11326353295039
1569,52888-80-9,CCCN(CCC)C(=O)SCc1ccccc1,-0.261393825528253
1570,53112-28-0,Cc1cc(C)nc(Nc2ccccc2)n1,0.752318207603858
1571,533-23-3,CCOC(=O)COc1ccc(Cl)cc1Cl,-0.0119229975844691
1572,533-74-4,CN1CSC(=S)N(C)C1,-0.333343183208646
1573,534-52-1,Cc1cc(cc(c1O)[N+]([O-])=O)[N+]([O-])=O,-0.285836613046964
1574,535-80-8,OC(=O)c1cccc(Cl)c1,1.46239799789894
1575,54-11-5,CN1CCC[C@H]1c2cccnc2,0.690891774187089
1576,541-73-1,Clc1cccc(Cl)c1,0.698116148937967
1577,54593-83-8,CCO[P](=S)(OCC)OC(Cl)C(Cl)(Cl)Cl,-3.5675614698321
1578,5464-71-1,CCCCCCCCOC(=O)C(C)O,1.02260859760167
1579,55335-06-3,OC(=O)COc1nc(Cl)c(Cl)cc1Cl,0.742415382351909
1580,554-00-7,Nc1ccc(Cl)cc1Cl,0.450858435799915
1581,55406-53-6,CCCCNC(=O)OCC#CI,-1.01979284900708
1582,554-84-7,Oc1cccc(c1)[N+]([O-])=O,0.393324258651747
1583,555-37-3,CCCCN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-0.469126659391456
1584,556-61-6,CN=C=S,-1.2158699179773
1585,556-82-1,CC(C)=CCO,1.926464989669
1586,56634-95-8,CCCCCCC(=O)Oc1c(Br)cc(cc1Br)C#N,-1.54309923243088
1587,573-56-8,Oc1c(cccc1[N+]([O-])=O)[N+]([O-])=O,1.29776051109912
1588,57369-32-1,O=C1CCc2cccc3CCN1c23,1.23124280768129
1589,576-24-9,Oc1cccc(Cl)c1Cl,0.199226219108474
1590,57646-30-7,COC(=O)C(C)N(C(=O)c1occc1)c2c(C)cccc2C,1.3261514666946
1591,578-54-1,CCc1ccccc1N,1.19798603356451
1592,57966-95-7,CCNC(=O)NC(=O)\C(=N\OC)C#N,0.251433421269262
1593,583-78-8,Oc1cc(Cl)ccc1Cl,0.201176653093357
1594,584-79-2,CC(C)=CC1C(C(=O)OC2CC(=O)C(=C2C)CC=C)C1(C)C,-1.81258277014964
1595,589-16-2,CCc1ccc(N)cc1,0.886823375331038
1596,59-06-3,CCOc1cc(NC(C)=O)ccc1C(=O)OC,1.58185553553889
1597,590-86-3,CC(C)CC=O,1.45110574451657
1598,591-27-5,Nc1cccc(O)c1,0.0121583904143537
1599,591-35-5,Oc1cc(Cl)cc(Cl)c1,0.0900843216390131
1600,5915-41-3,CCNc1nc(Cl)nc(NC(C)(C)C)n1,-1.24972646158964
1601,59-50-7,Cc1cc(O)ccc1Cl,0.422126252647868
1602,595-37-9,CCC(C)(C)C(O)=O,3.05350167365778
1603,598-16-3,BrC=C(Br)Br,0.54437510641341
1604,598-56-1,CCN(C)C,1.19060592319694
1605,59-92-7,NC(Cc1ccc(O)c(O)c1)C(O)=O,-0.698970004336018
1606,60-00-4,OC(=O)CN(CCN(CC(O)=O)CC(O)=O)CC(O)=O,1.95887102011924
1607,60-12-8,OCCc1ccccc1,2.2282018283423
1608,602-01-7,Cc1cccc(c1[N+]([O-])=O)[N+]([O-])=O,-0.0354177253195356
1609,60207-31-0,Clc1ccc(c(Cl)c1)C2(Cn3cncn3)OCCO2,1.20658127884523
1610,60-24-2,OCCS,1.24774355209997
1611,608-31-1,Nc1c(Cl)cccc1Cl,0.0816861306785537
1612,608-71-9,Oc1c(Br)c(Br)c(Br)c(Br)c1Br,-1.33254704711004
1613,609-19-8,Oc1cc(Cl)c(Cl)c(Cl)c1,-0.638892587576673
1614,611-06-3,[O-][N+](=O)c1ccc(Cl)cc1Cl,0.519781287433613
1615,616-45-5,O=C1CCCN1,2.13218147429694
1616,618-62-2,[O-][N+](=O)c1cc(Cl)cc(Cl)c1,0.0947162109465107
1617,618-87-1,Nc1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O,0.653172217634208
1618,623-37-0,CCCC(O)CC,2.50832665181129
1619,626-43-7,Nc1cc(Cl)cc(Cl)c1,0.104415455149469
1620,626-93-7,CCCCC(C)O,2.3907321574793
1621,627-30-5,OCCCCl,2.28559770411508
1622,628-63-7,CCCCCOC(C)=O,1.96458436736827
1623,629-11-8,OCCCCCCO,2.77121236780693
1624,6317-18-6,N#CSCSC#N,-1.36698957070209
1625,632-22-4,CN(C)C(=O)N(C)C,2.75694809828282
1626,634-66-2,Clc1ccc(Cl)c(Cl)c1Cl,-0.638919311589396
1627,634-67-3,Nc1ccc(Cl)c(Cl)c1Cl,-0.153616169414197
1628,634-83-3,Nc1cc(Cl)c(Cl)c(Cl)c1Cl,-0.689616892277292
1629,634-90-2,Clc1cc(Cl)c(Cl)c(Cl)c1,0.153382516706796
1630,636-30-6,Nc1cc(Cl)c(Cl)cc1Cl,0.203251475933309
1631,64-00-6,CNC(=O)Oc1cccc(c1)C(C)C,-1.53489347687547
1632,64-18-6,OC=O,2.10896122324392
1633,64-19-7,CC(O)=O,2.06017889480348
1634,64359-81-5,CCCCCCCCN1SC(=C(Cl)C1=O)Cl,-1.8135625901978
1635,645-62-5,CCC\C=C(/CC)C=O,0.876290650444407
1636,64700-56-7,CCCCOCCOC(=O)COc1nc(Cl)c(Cl)cc1Cl,-0.249989697917411
1637,66230-04-4,CC(C)[C@@H](C(=O)O[C@@H](C#N)c1cccc(Oc2ccccc2)c1)c3ccc(Cl)cc3,-3.09994230457908
1638,66441-23-4,CCOC(=O)C(C)Oc1ccc(Oc2oc3cc(Cl)ccc3n2)cc1,-0.346379877139572
1639,67129-08-2,Cc1cccc(C)c1N(Cn2cccn2)C(=O)CCl,0.554495595076116
1640,67-45-8,[O-][N+](=O)c1oc(cc1)\C=N\N2CCOC2=O,-0.620746678680325
1641,67564-91-4,CC(CN1C[C@H](C)O[C@H](C)C1)Cc2ccc(cc2)C(C)(C)C,0.28378409955863
1642,67-68-5,C[S](C)=O,4.06726159909922
1643,68-11-1,OC(=O)CS,1.17609125905567
1644,6864-37-5,CC1CC(CCC1N)CC2CCC(N)C(C)C2,0.732078716220743
1645,687-47-8,CCOC(=O)[C@H](C)O,2.63979424429099
1646,693-21-0,[O-][N+](=O)OCCOCCO[N+]([O-])=O,2.05841515367372
1647,69581-33-5,Clc1cccc(c1)N(C2CCOC2=O)C(=O)C3CC3,1.46225570789155
1648,69-72-7,OC(=O)c1ccccc1O,1.76580012114777
1649,6988-21-2,CNC(=O)Oc1ccccc1C2OCCO2,1.05700212618749
1650,700-13-0,Cc1cc(O)c(C)c(C)c1O,0.113786231590301
1651,700-38-9,Cc1ccc(c(O)c1)[N+]([O-])=O,0.951217504147308
1652,70-38-2,CC(C)=CC1C(C(=O)OCc2ccc(C)cc2C)C1(C)C,-1.39552121980092
1653,7085-19-0,CC(Oc1ccc(Cl)cc1C)C(O)=O,1.35556635763741
1654,71-23-8,CCCO,3.32030345533718
1655,71283-80-2,CCOC(=O)[C@@H](C)Oc1ccc(Oc2oc3cc(Cl)ccc3n2)cc1,-0.414240837311247
1656,71-41-0,CCCCCO,2.40519715440951
1657,71561-11-0,Cn1nc(C)c(C(=O)c2ccc(Cl)cc2Cl)c1OCC(=O)c3ccccc3,-0.648816348656239
1658,7166-19-0,[O-][N+](=O)\C(Br)=C/c1ccccc1,-1.59892475424788
1659,7286-84-2,COC(=O)c1cc(Cl)cc(N)c1Cl,-0.0162965105997511
1660,73250-68-7,CN(C(=O)COc1sc2ccccc2n1)c3ccccc3,-0.249678396798774
1661,74070-46-5,Nc1c(Cl)c(Oc2ccccc2)ccc1[N+]([O-])=O,-1.41489898690427
1662,741-58-2,CC(C)O[P](=S)(OC(C)C)SCCN[S](=O)(=O)c1ccccc1,-0.341346069459988
1663,74222-97-2,COC(=O)c1ccccc1[S](=O)(=O)NC(=O)Nc2nc(C)cc(C)n2,-0.895529672821451
1664,74738-17-3,Clc1cccc(c1Cl)c2c[nH]cc2C#N,-0.395464293871274
1665,74-89-5,CN,2.04250974135889
1666,75-04-7,CCN,2.20260013902549
1667,75-12-7,NC=O,3.1255276774556
1668,75-31-0,CC(C)N,1.69497836694545
1669,75-50-3,CN(C)C,2.09218966476961
1670,75-64-9,CC(C)(C)N,1.45794326726159
1671,75-86-5,CC(C)(O)C#N,-0.466940723125761
1672,75-87-6,ClC(Cl)(Cl)C=O,2.04351306114845
1673,75-91-2,CC(C)(C)OO,0.97261252740853
1674,75-98-9,CC(C)(C)C(O)=O,2.45281114445973
1675,763-32-6,CC(=C)CCO,2.26511875021057
1676,767-00-0,Oc1ccc(cc1)C#N,1.41135737966307
1677,7696-12-0,CC(C)=C[C@@H]1[C@@H](C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,-0.410950818896074
1678,7700-17-6,CO[P](=O)(OC)OC(/C)=C/C(=O)OC(C)c1ccccc1,-1.22113105446809
1679,7747-35-5,CCC12COCN1COC2,1.61068372860606
1680,77-71-4,CC1(C)NC(=O)NC1=O,3.91645394854991
1681,77732-09-3,COCC(=O)N(N1CCOC1=O)c2c(C)cccc2C,2.0918404754617
1682,77-73-6,C1C=CC2C3CC(C=C3)C12,0.96086762092567
1683,77-75-8,CCC(C)(O)C#C,2.77732793201362
1684,779-02-2,Cc1c2ccccc2cc3ccccc13,-1.69911484159402
1685,77-99-6,CCC(CO)(CO)CO,3.73404536888559
1686,78-40-0,CCO[P](=O)(OCC)OCC,2.7431982687924
1687,78-70-6,CC(C)=CCCC(C)(O)C=C,1.30852288226744
1688,78-90-0,CC(N)CN,2.75251899866905
1689,78-92-2,CCC(C)O,2.92363733559901
1690,78-96-6,CC(O)CN,2.1723197230035
1691,78-97-7,CC(O)C#N,-0.303716953063691
1692,78-99-9,CCC(Cl)Cl,1.50344318786026
1693,79-08-3,OC(=O)CBr,0.473705429179873
1694,79-09-4,CCC(O)=O,1.90273269491732
1695,79127-80-3,CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1,-0.239537967668442
1696,791-28-6,O=[P](c1ccccc1)(c2ccccc2)c3ccccc3,1.31332189722807
1697,79-20-9,COC(C)=O,2.22568797625973
1698,79-21-0,CC(=O)OO,0.862707620579495
1699,79-31-2,CC(C)C(O)=O,2.14754934234602
1700,793-24-8,CC(C)CC(C)Nc1ccc(Nc2ccccc2)cc1,-0.606424631903877
1701,79-33-4,C[C@H](O)C(O)=O,2.29594436091729
1702,79-41-4,CC(=C)C(O)=O,1.34502339246211
1703,79-77-6,CC(=O)/C=C/C1=C(C)CCCC1(C)C,0.464440973896535
1704,79-92-5,CC1(C)C2CCC(C2)C1=C,0.698553149610995
1705,80-00-2,Clc1ccc(cc1)[S](=O)(=O)c2ccccc2,0.281014062828537
1706,80-06-8,CC(O)(c1ccc(Cl)cc1)c2ccc(Cl)cc2,-0.255817193639988
1707,80-12-6,O=[S]1(=O)N2CN3CN1CN(C2)[S]3(=O)=O,-1.57735194224055
1708,80-46-6,CCC(C)(C)c1ccc(O)cc1,-0.249461460203663
1709,81334-34-1,CC(C)C1(C)N=C(NC1=O)c2ncccc2C(O)=O,1.34963830767889
1710,81777-89-1,CC1(C)CON(Cc2ccccc2Cl)C1=O,0.396169653119629
1711,822-36-6,Cc1[nH]cnc1,1.1158211260235
1712,82560-54-1,CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2CC(C)(C)Oc12)C(C)C,-0.915004097200924
1713,82-71-3,Oc1c(cc(c(O)c1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,2.70555251518191
1714,830-13-7,O=C1CCCCCCCCCCC1,0.55442960768222
1715,83-41-0,Cc1cccc(c1C)[N+]([O-])=O,0.430052898489081
1716,834-12-8,CCNc1nc(NC(C)C)nc(SC)n1,-0.454893009464209
1717,83-42-1,Cc1c(Cl)cccc1[N+]([O-])=O,0.685959643738284
1718,836-30-6,[O-][N+](=O)c1ccc(Nc2ccccc2)cc1,0.293480842366922
1719,83657-22-1,CC(C)(C)C(O)\C(=C/c1ccc(Cl)cc1)n2cncn2,1.48577486420995
1720,84087-01-4,OC(=O)c1c(Cl)ccc2cc(Cl)cnc12,0.70791990241842
1721,841-06-5,COCCCNc1nc(NC(C)C)nc(SC)n1,1.03089648284735
1722,84-11-7,O=C1C(=O)c2ccccc2c3ccccc13,-0.580623852427879
1723,84-69-5,CC(C)COC(=O)c1ccccc1C(=O)OCC(C)C,0.116356312252932
1724,85-01-8,c1ccc2c(c1)ccc3ccccc23,-0.517825461980268
1725,85-02-9,c1ccc2c(c1)ccc3ncccc23,-0.115766149681869
1726,85-41-6,O=C1NC(=O)c2ccccc12,1.04627260380279
1727,85-42-7,O=C1OC(=O)C2CCCCC12,1.99219274988821
1728,85-56-3,OC(=O)c1ccccc1C(=O)c2ccc(Cl)cc2,1.85567712666466
1729,87-59-2,Cc1cccc(N)c1C,1.06306151261827
1730,87-61-6,Clc1cccc(Cl)c1Cl,-0.430893404511559
1731,87-65-0,Oc1c(Cl)cccc1Cl,0.656717352175017
1732,87674-68-8,COCC(C)N(C(=O)CCl)c1c(C)scc1C,-0.723486310887355
1733,877-43-0,Cc1ccc2nc(C)ccc2c1,0.718089289025678
1734,88-09-5,CCC(CC)C(O)=O,3.28408637959023
1735,88283-41-4,CO\N=C(\Cc1cccnc1)c2ccc(Cl)cc2Cl,-0.258218845524215
1736,88-74-4,Nc1ccccc1[N+]([O-])=O,1.3409278502704
1737,88-75-5,Oc1ccccc1[N+]([O-])=O,0.984328162079785
1738,88-89-1,Oc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,1.83039547489373
1739,88-99-3,OC(=O)c1ccccc1C(O)=O,1.25527250510329
1740,89-59-8,Cc1ccc(Cl)cc1[N+]([O-])=O,0.4829400387626
1741,89-61-2,[O-][N+](=O)c1cc(Cl)ccc1Cl,0.530732990459747
1742,89-83-8,CC(C)c1ccc(C)cc1O,0.52624662150015
1743,89-98-5,Clc1ccccc1C=O,0.401429131793554
1744,90-02-8,Oc1ccccc1C=O,0.535302801241557
1745,90-13-1,Clc1cccc2ccccc12,-0.173190501489675
1746,90-15-3,Oc1cccc2ccccc12,0.380445713153658
1747,90-45-9,Nc1c2ccccc2nc3ccccc13,0.716837723299518
1748,90-47-1,O=C1c2ccccc2Oc3ccccc13,-1.03348435630304
1749,90717-03-6,Cc1cnc2c(ccc(Cl)c2C(O)=O)c1,1.58490395769855
1750,91-15-6,N#Cc1ccccc1C#N,1.91475322262634
1751,91-22-5,c1ccc2ncccc2c1,1.43246221013073
1752,91-66-7,CCN(CC)c1ccccc1,0.682444563090778
1753,91-68-9,CCN(CC)c1cccc(O)c1,0.617164405495941
1754,928-68-7,CC(C)CCCC(C)=O,1.59358735202265
1755,929-06-6,NCCOCCO,2.12582682864694
1756,93-08-3,CC(=O)c1ccc2ccccc2c1,0.343423647421172
1757,933-75-5,Oc1c(Cl)ccc(Cl)c1Cl,0.483064843339631
1758,933-78-8,Oc1cc(Cl)cc(Cl)c1Cl,0.000246025976874705
1759,935-92-2,CC1=CC(=O)C(=C(C)C1=O)C,-0.00684706030925037
1760,935-95-5,Oc1c(Cl)c(Cl)cc(Cl)c1Cl,-0.0179964442523716
1761,93-89-0,CCOC(=O)c1ccccc1,0.908774537434768
1762,94-09-7,CCOC(=O)c1ccc(N)cc1,1.15276919844889
1763,94361-06-5,CC(C1CC1)C(O)(Cn2cncn2)c3ccc(Cl)cc3,0.760103226669428
1764,94-68-8,CCNc1ccccc1C,1.27691683748682
1765,947-02-4,CCO[P](=O)(OCC)N=C1SCCS1,0.633684954854068
1766,947-04-6,O=C1CCCCCCCCCCCN1,1.09613547161337
1767,950-35-6,CO[P](=O)(OC)Oc1ccc(cc1)[N+]([O-])=O,-0.980727268522633
1768,953-17-3,CO[P](=S)(OC)SCSc1ccc(Cl)cc1,-1.05772526509606
1769,95-47-6,Cc1ccccc1C,0.964042104095578
1770,95-51-2,Nc1ccccc1Cl,0.761335636001221
1771,95-53-4,Cc1ccccc1N,1.08835636763598
1772,95-54-5,Nc1ccccc1N,0.526487456856676
1773,95-64-7,Cc1ccc(N)cc1C,1.17898683205167
1774,95-76-1,Nc1ccc(Cl)c(Cl)c1,-0.105554813464967
1775,95-77-2,Oc1ccc(Cl)c(Cl)c1,0.0223096064870705
1776,95-82-9,Nc1cc(Cl)ccc1Cl,0.425751677524126
1777,95-87-4,Cc1ccc(C)c(O)c1,0.933212233322312
1778,95-92-1,CCOC(=O)C(=O)OCC,2.32540031089384
1779,95-93-2,Cc1cc(C)c(C)cc1C,0.361931267273472
1780,959-98-8,ClC1=C(Cl)C2(Cl)[C@H]3CO[S](=O)OC[C@H]3[C@]1(Cl)C2(Cl)Cl,-2.28479500816816
1781,96-13-9,OCC(Br)CBr,2.08935594364045
1782,96182-53-5,CCO[P](=S)(OC(C)C)Oc1cnc(nc1)C(C)(C)C,-1.69365320681302
1783,96-22-0,CCC(=O)CC,2.72822437741671
1784,96-23-1,OC(CCl)CCl,2.4694087243495
1785,96-31-1,CNC(=O)NC,2.92077467286384
1786,96-33-3,COC(=O)C=C,0.540109768366656
1787,96489-71-3,CC(C)(C)N1N=CC(=C(Cl)C1=O)SCc2ccc(cc2)C(C)(C)C,-2.37473815135211
1788,96-80-0,CC(C)N(CCO)C(C)C,2.00216606175649
1789,96-91-3,Nc1cc(cc(c1O)[N+]([O-])=O)[N+]([O-])=O,1.39952279022878
1790,97-02-9,Nc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O,0.204506300795517
1791,97-17-6,CCO[P](=S)(OCC)Oc1ccc(Cl)cc1Cl,-0.456322221352339
1792,97-23-4,Oc1ccc(Cl)cc1Cc2cc(Cl)ccc2O,-0.377944225969189
1793,973-21-7,CCC(C)c1cc(cc(c1OC(=O)OC(C)C)[N+]([O-])=O)[N+]([O-])=O,-1.80847787442551
1794,97-61-0,CCCC(C)C(O)=O,2.44951091036852
1795,97-64-3,CCOC(=O)C(C)O,2.61542076561857
1796,97-65-4,OC(=O)CC(=C)C(O)=O,1.83160063258055
1797,97-86-9,CC(C)COC(=O)C(C)=C,0.806920298742865
1798,97-88-1,CCCCOC(=O)C(C)=C,1.45107752737227
1799,98-11-3,O[S](=O)(=O)c1ccccc1,3.88497434661824
1800,98-52-2,CC(C)(C)C1CCC(O)CC1,1.17311464936677
1801,98-73-7,CC(C)(C)c1ccc(cc1)C(O)=O,0.759256969938938
1802,98-94-2,CN(C)C1CCCCC1,0.537805591459298
1803,98-98-6,OC(=O)c1ccccn1,1.71862622965535
1804,99-06-9,OC(=O)c1cccc(O)c1,1.59324187450613
1805,99-08-1,Cc1cccc(c1)[N+]([O-])=O,0.963757837389443
1806,99-09-2,Nc1cccc(c1)[N+]([O-])=O,1.41503234096009
1807,99-51-4,Cc1ccc(cc1C)[N+]([O-])=O,0.896241655613664
1808,99-54-7,[O-][N+](=O)c1ccc(Cl)c(Cl)c1,0.12214098574199
1809,99607-70-2,CCCCCC(C)OC(=O)COc1ccc(Cl)c2cccnc12,0.0998000650444437
1810,99-66-1,CCCC(CCC)C(O)=O,1.73595096277788
1811,99-96-7,OC(=O)c1ccc(O)cc1,1.63977808662627
1812,41859-67-0,CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(O)=O,1.32708278715342
1813,298-46-4,NC(=O)N1c2ccccc2C=Cc3ccccc13,1.40461086649488
1814,15307-86-5,OC(=O)Cc1ccccc1Nc2c(Cl)cccc2Cl,1.00605170039822
1815,723-46-6,Cc1onc(N[S](=O)(=O)c2ccc(N)cc2)c1,0.625835592890329
